"Timestamp","Preobservation","Postobservation","Action","Reward"
"2022-08-11T15:16:35.112","[0.53492993, 0.02527985, 0.39135417, 0.025326725, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96819997, 0.97910005, 0.95762, 0.97931, 0.97378, 0.95831, 0.96258, 0.95932996, 0.97419, 0.95661, 0.95939004, 0.95698, 0.05275, 0.6, 0.1013, 0.8]","[0.53461045, 0.025277901, 0.3901004, 0.02532555, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96726, 0.97877, 0.95615, 0.9786, 0.9728, 0.95685, 0.96108, 0.95795995, 0.97325, 0.95519996, 0.95814, 0.95562, 0.05275, 0.6, 0.1013, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.448776"
"2022-08-11T15:16:46.152","[0.53461045, 0.025277901, 0.3901004, 0.02532555, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96726, 0.97877, 0.95615, 0.9786, 0.9728, 0.95685, 0.96108, 0.95795995, 0.97325, 0.95519996, 0.95814, 0.95562, 0.0465, 0.6, 0.1013, 0.8]","[0.5342436, 0.025278524, 0.39834365, 0.025323324, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96628, 0.97810996, 0.95473, 0.97793, 0.97195, 0.95535004, 0.95959, 0.95658994, 0.97231, 0.95384, 0.95681, 0.95441, 0.0465, 0.6, 0.1013, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.445083"
"2022-08-11T15:16:56.175","[0.5342436, 0.025278524, 0.39834365, 0.025323324, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96628, 0.97810996, 0.95473, 0.97793, 0.97195, 0.95535004, 0.95959, 0.95658994, 0.97231, 0.95384, 0.95681, 0.95441, 0.0495, 0.6, 0.1013, 1.0]","[0.53408563, 0.0252733, 0.3918372, 0.025321076, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96537, 0.97749, 0.95334, 0.97731, 0.97099, 0.95389, 0.95809996, 0.95441, 0.97143996, 0.95255, 0.95549005, 0.95313, 0.0495, 0.6, 0.1013, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4447598"
"2022-08-11T15:17:05.197","[0.53408563, 0.0252733, 0.3918372, 0.025321076, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96537, 0.97749, 0.95334, 0.97731, 0.97099, 0.95389, 0.95809996, 0.95441, 0.97143996, 0.95255, 0.95549005, 0.95313, 0.04825, 0.6, 0.1013, 0.8]","[0.5341863, 0.025270225, 0.38158032, 0.0253155, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96385, 0.97683, 0.95184, 0.9767, 0.97022, 0.95234, 0.9566, 0.95313, 0.97054, 0.95126, 0.95414, 0.95182997, 0.04825, 0.6, 0.1013, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4433298"
"2022-08-11T15:17:18.213","[0.5341863, 0.025270225, 0.38158032, 0.0253155, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96385, 0.97683, 0.95184, 0.9767, 0.97022, 0.95234, 0.9566, 0.95313, 0.97054, 0.95126, 0.95414, 0.95182997, 0.06075, 0.6, 0.1013, 0.9]","[0.5343401, 0.025267074, 0.44233322, 0.025315873, 0.2375, 0.025, 0.025, 0.025315873, 0.2375, 0.025, 0.025, 0.025, 0.96339, 0.97615, 0.9504, 0.97606003, 0.96898, 0.95015997, 0.95448995, 0.97606003, 0.96966004, 0.94987, 0.95287, 0.95055, 0.06075, 0.6, 0.1013, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.436661"
"2022-08-11T15:17:28.227","[0.5343401, 0.025267074, 0.44233322, 0.025315873, 0.2375, 0.025, 0.025, 0.025315873, 0.2375, 0.025, 0.025, 0.025, 0.96339, 0.97615, 0.9504, 0.97606003, 0.96898, 0.95015997, 0.95448995, 0.97606003, 0.96966004, 0.94987, 0.95287, 0.95055, 0.03925, 0.6, 0.1013, 1.0]","[0.53478473, 0.02526515, 0.37308148, 0.025309876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96191, 0.97545, 0.94892997, 0.97543, 0.96809, 0.94869006, 0.95308995, 0.94948, 0.96878, 0.94858, 0.95151, 0.94921994, 0.03925, 0.6, 0.1013, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4350798"
"2022-08-11T15:17:40.247","[0.53478473, 0.02526515, 0.37308148, 0.025309876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.96191, 0.97545, 0.94892997, 0.97543, 0.96809, 0.94869006, 0.95308995, 0.94948, 0.96878, 0.94858, 0.95151, 0.94921994, 0.048, 0.6, 0.1013, 1.0]","[0.53493, 0.025264, 0.370325, 0.025306925, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025306925, 0.96146005, 0.97479, 0.9475, 0.97477996, 0.96722, 0.94725996, 0.95155996, 0.94822, 0.96742994, 0.9465, 0.94948995, 0.97477996, 0.048, 0.6, 0.1013, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4281735"
"2022-08-11T15:17:48.262","[0.53493, 0.025264, 0.370325, 0.025306925, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025306925, 0.96146005, 0.97479, 0.9475, 0.97477996, 0.96722, 0.94725996, 0.95155996, 0.94822, 0.96742994, 0.9465, 0.94948995, 0.97477996, 0.04525, 0.6, 0.1013, 0.8]","[0.5353383, 0.02526165, 0.36282343, 0.025306826, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95982003, 0.97416997, 0.94615996, 0.97415, 0.96636003, 0.94594, 0.95015, 0.94678, 0.96699995, 0.94585, 0.94882005, 0.9467, 0.04525, 0.6, 0.1013, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.427061"
"2022-08-11T15:17:59.289","[0.5353383, 0.02526165, 0.36282343, 0.025306826, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95982003, 0.97416997, 0.94615996, 0.97415, 0.96636003, 0.94594, 0.95015, 0.94678, 0.96699995, 0.94585, 0.94882005, 0.9467, 0.0455, 0.6, 0.1013, 0.9]","[0.5354739, 0.025262374, 0.36181775, 0.02530885, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95936996, 0.97352, 0.94475, 0.97353995, 0.96547997, 0.9444, 0.94877, 0.94538003, 0.96619004, 0.94449997, 0.94747, 0.94549006, 0.0455, 0.6, 0.1013, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.42137"
"2022-08-11T15:18:13.312","[0.5354739, 0.025262374, 0.36181775, 0.02530885, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95936996, 0.97352, 0.94475, 0.97353995, 0.96547997, 0.9444, 0.94877, 0.94538003, 0.96619004, 0.94449997, 0.94747, 0.94549006, 0.05575, 0.6, 0.1013, 0.9]","[0.5357409, 0.025265977, 0.36806104, 0.025310775, 0.2375, 0.025, 0.025, 0.025310775, 0.2375, 0.025, 0.025, 0.025, 0.95781, 0.97259, 0.94327, 0.97289, 0.96418, 0.94224, 0.94667, 0.97289, 0.96512, 0.94253, 0.94542, 0.94351995, 0.05575, 0.6, 0.1013, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4160817"
"2022-08-11T15:18:23.335","[0.5357409, 0.025265977, 0.36806104, 0.025310775, 0.2375, 0.025, 0.025, 0.025310775, 0.2375, 0.025, 0.025, 0.025, 0.95781, 0.97259, 0.94327, 0.97289, 0.96418, 0.94224, 0.94667, 0.97289, 0.96512, 0.94253, 0.94542, 0.94351995, 0.04075, 0.6, 0.1013, 0.9]","[0.5360748, 0.02526375, 0.36055806, 0.02530795, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95685, 0.97195, 0.94122005, 0.97188, 0.9633, 0.94005996, 0.94528, 0.94202006, 0.96442, 0.94124, 0.94408995, 0.94225997, 0.04075, 0.6, 0.1013, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.411231"
"2022-08-11T15:18:32.358","[0.5360748, 0.02526375, 0.36055806, 0.02530795, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95685, 0.97195, 0.94122005, 0.97188, 0.9633, 0.94005996, 0.94528, 0.94202006, 0.96442, 0.94124, 0.94408995, 0.94225997, 0.05225, 0.6, 0.1013, 1.0]","[0.53627956, 0.025259424, 0.35205463, 0.025304226, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95589995, 0.97132003, 0.93988, 0.97113997, 0.96286005, 0.93931, 0.94461, 0.94141996, 0.96323997, 0.93995005, 0.94212997, 0.94104, 0.05225, 0.6, 0.1013, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4078503"
"2022-08-11T15:18:44.378","[0.53627956, 0.025259424, 0.35205463, 0.025304226, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95589995, 0.97132003, 0.93988, 0.97113997, 0.96286005, 0.93931, 0.94461, 0.94141996, 0.96323997, 0.93995005, 0.94212997, 0.94104, 0.0465, 0.6, 0.1015, 1.0]","[0.536373, 0.025258474, 0.39855462, 0.025304226, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95497, 0.97068, 0.93988, 0.97113997, 0.96161, 0.93706, 0.94245005, 0.93945, 0.96252, 0.93867, 0.94086, 0.93974996, 0.0465, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.4036052"
"2022-08-11T15:18:53.396","[0.536373, 0.025258474, 0.39855462, 0.025304226, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95497, 0.97068, 0.93988, 0.97113997, 0.96161, 0.93706, 0.94245005, 0.93945, 0.96252, 0.93867, 0.94086, 0.93974996, 0.0405, 0.6, 0.1015, 1.0]","[0.53666264, 0.025256574, 0.35179606, 0.025298575, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95403, 0.97005, 0.93698996, 0.96987, 0.96083, 0.9356, 0.94107, 0.9381, 0.96182996, 0.93733, 0.93958, 0.93855006, 0.0405, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.401017"
"2022-08-11T15:19:07.418","[0.53666264, 0.025256574, 0.35179606, 0.025298575, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95403, 0.97005, 0.93698996, 0.96987, 0.96083, 0.9356, 0.94107, 0.9381, 0.96182996, 0.93733, 0.93958, 0.93855006, 0.06025, 0.6, 0.1015, 1.0]","[0.5367377, 0.025252625, 0.3667924, 0.0252957, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95302004, 0.96943, 0.93566, 0.96924, 0.96015, 0.9342, 0.93969, 0.93684995, 0.96072, 0.93536, 0.93763, 0.93663, 0.06025, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3950887"
"2022-08-11T15:19:17.444","[0.5367377, 0.025252625, 0.3667924, 0.0252957, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95302004, 0.96943, 0.93566, 0.96924, 0.96015, 0.9342, 0.93969, 0.93684995, 0.96072, 0.93536, 0.93763, 0.93663, 0.0435, 0.6, 0.1015, 1.0]","[0.5370126, 0.025250524, 0.36478892, 0.0252912, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95153, 0.96878, 0.93428004, 0.96862, 0.95934, 0.93283, 0.93836, 0.93555, 0.95989996, 0.93406, 0.93634003, 0.93543, 0.0435, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.390286"
"2022-08-11T15:19:26.466","[0.5370126, 0.025250524, 0.36478892, 0.0252912, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95153, 0.96878, 0.93428004, 0.96862, 0.95934, 0.93283, 0.93836, 0.93555, 0.95989996, 0.93406, 0.93634003, 0.93543, 0.04275, 0.6, 0.1015, 1.0]","[0.537177, 0.025248675, 0.3517865, 0.025291676, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025291676, 0.95058, 0.96813005, 0.93281996, 0.96800005, 0.95844, 0.9315, 0.93702006, 0.93434, 0.95918, 0.93275, 0.93507004, 0.96800005, 0.04275, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3887684"
"2022-08-11T15:19:40.485","[0.537177, 0.025248675, 0.3517865, 0.025291676, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025291676, 0.95058, 0.96813005, 0.93281996, 0.96800005, 0.95844, 0.9315, 0.93702006, 0.93434, 0.95918, 0.93275, 0.93507004, 0.96800005, 0.0445, 0.6, 0.1015, 1.0]","[0.5372602, 0.025246901, 0.35553378, 0.0252873, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95004, 0.96751, 0.93149, 0.96738, 0.95699, 0.92946, 0.93507004, 0.93224, 0.95843005, 0.93144995, 0.93375, 0.9328, 0.0445, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3823545"
"2022-08-11T15:19:50.508","[0.5372602, 0.025246901, 0.35553378, 0.0252873, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.95004, 0.96751, 0.93149, 0.96738, 0.95699, 0.92946, 0.93507004, 0.93224, 0.95843005, 0.93144995, 0.93375, 0.9328, 0.052, 0.6, 0.1015, 1.0]","[0.5374894, 0.0252488, 0.3087797, 0.025285376, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94843, 0.96689004, 0.9301, 0.96671, 0.95616996, 0.92801005, 0.93374, 0.93087995, 0.95771, 0.93007004, 0.93241, 0.93157995, 0.052, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3783104"
"2022-08-11T15:20:01.530","[0.5374894, 0.0252488, 0.3087797, 0.025285376, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94843, 0.96689004, 0.9301, 0.96671, 0.95616996, 0.92801005, 0.93374, 0.93087995, 0.95771, 0.93007004, 0.93241, 0.93157995, 0.05075, 0.6, 0.1015, 1.0]","[0.5376794, 0.025251376, 0.35952872, 0.0252858, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94753, 0.96622, 0.92872, 0.96606004, 0.95539004, 0.92660004, 0.9324, 0.92950994, 0.95651, 0.92794, 0.93053, 0.92969, 0.05075, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3764477"
"2022-08-11T15:20:11.552","[0.5376794, 0.025251376, 0.35952872, 0.0252858, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94753, 0.96622, 0.92872, 0.96606004, 0.95539004, 0.92660004, 0.9324, 0.92950994, 0.95651, 0.92794, 0.93053, 0.92969, 0.06125, 0.6, 0.1015, 1.0]","[0.53789026, 0.0252528, 0.32002357, 0.02529145, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.02529145, 0.94666, 0.96559, 0.92754, 0.96536005, 0.95467, 0.92514, 0.93107, 0.92827004, 0.95575, 0.92661005, 0.92917997, 0.96536005, 0.06125, 0.6, 0.1015, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.369278"
"2022-08-11T15:20:21.574","[0.53789026, 0.0252528, 0.32002357, 0.02529145, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.02529145, 0.94666, 0.96559, 0.92754, 0.96536005, 0.95467, 0.92514, 0.93107, 0.92827004, 0.95575, 0.92661005, 0.92917997, 0.96536005, 0.05275, 0.6, 0.1019, 0.8]","[0.53799146, 0.025249775, 0.36914444, 0.025294125, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94575, 0.96496004, 0.92616, 0.96474, 0.95373, 0.92377, 0.92969, 0.92697, 0.95499, 0.92519, 0.92788005, 0.92714995, 0.05275, 0.6, 0.1019, 0.8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3722456"
"2022-08-11T15:20:30.595","[0.53799146, 0.025249775, 0.36914444, 0.025294125, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94575, 0.96496004, 0.92616, 0.96474, 0.95373, 0.92377, 0.92969, 0.92697, 0.95499, 0.92519, 0.92788005, 0.92714995, 0.061, 0.6, 0.1019, 0.9]","[0.53808004, 0.0252483, 0.39026847, 0.025293924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94487, 0.9643, 0.92477, 0.96412003, 0.95287, 0.92236, 0.92825997, 0.92565, 0.95466006, 0.92452, 0.92727995, 0.92654, 0.061, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3660681"
"2022-08-11T15:20:40.748","[0.53808004, 0.0252483, 0.39026847, 0.025293924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94487, 0.9643, 0.92477, 0.96412003, 0.95287, 0.92236, 0.92825997, 0.92565, 0.95432997, 0.92376, 0.92669, 0.92593, 0.04025, 0.6, 0.1019, 0.9]","[0.5381477, 0.025247974, 0.3877665, 0.025289975, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94391996, 0.96331, 0.92341006, 0.96349, 0.95203, 0.92089, 0.92684, 0.92436, 0.954, 0.92307, 0.92601997, 0.92531997, 0.04025, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3608515"
"2022-08-11T15:20:53.819","[0.5381477, 0.025247974, 0.3877665, 0.025289975, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94391996, 0.96331, 0.92341006, 0.96349, 0.95203, 0.92089, 0.92684, 0.92436, 0.95362, 0.92238, 0.92543, 0.92463994, 0.03875, 0.6, 0.1019, 0.9]","[0.53826857, 0.025247626, 0.3820132, 0.025290424, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.943, 0.96268, 0.92206, 0.96246004, 0.95097, 0.91865, 0.92477, 0.9222, 0.95293, 0.92112, 0.92415, 0.92343, 0.03875, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.35553"
"2022-08-11T15:21:04.883","[0.53826857, 0.025247626, 0.3820132, 0.025290424, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.943, 0.96268, 0.92206, 0.96246004, 0.95097, 0.91865, 0.92477, 0.9222, 0.95293, 0.92112, 0.92415, 0.92343, 0.042, 0.6, 0.1019, 0.9]","[0.5384586, 0.025245199, 0.37200972, 0.025288824, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94211, 0.96203005, 0.92007005, 0.96181, 0.95024, 0.91719, 0.9235, 0.92092, 0.95224, 0.91973996, 0.92287004, 0.92208, 0.042, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.351864"
"2022-08-11T15:21:13.975","[0.5384586, 0.025245199, 0.37200972, 0.025288824, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94211, 0.96203005, 0.92007005, 0.96181, 0.95024, 0.91719, 0.9235, 0.92092, 0.95224, 0.91973996, 0.92287004, 0.92208, 0.04425, 0.6, 0.1019, 1.0]","[0.53862303, 0.0252458, 0.36550885, 0.025286775, 0.2375, 0.025, 0.025, 0.025286775, 0.2375, 0.025, 0.025, 0.025, 0.9412, 0.9614, 0.91866, 0.96111, 0.94948, 0.91573995, 0.92223, 0.96111, 0.95146006, 0.91835, 0.92159, 0.92087, 0.04425, 0.6, 0.1019, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.352891"
"2022-08-11T15:21:27.048","[0.53862303, 0.0252458, 0.36550885, 0.025286775, 0.2375, 0.025, 0.025, 0.025286775, 0.2375, 0.025, 0.025, 0.025, 0.9412, 0.9614, 0.91866, 0.96111, 0.94948, 0.91573995, 0.92223, 0.96111, 0.95146006, 0.91835, 0.92159, 0.92087, 0.0395, 0.6, 0.1019, 0.9]","[0.538707, 0.0252437, 0.34375727, 0.025286276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94018996, 0.96077, 0.91718, 0.96046996, 0.94855005, 0.91427004, 0.92105, 0.91816, 0.95042, 0.91637003, 0.91957, 0.91902, 0.0395, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3531857"
