"Timestamp","Preobservation","Postobservation","Action","Reward"
"2022-08-11T15:21:36.114","[0.538707, 0.0252437, 0.34375727, 0.025286276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.94018996, 0.96077, 0.91718, 0.96046996, 0.94855005, 0.91427004, 0.92105, 0.91816, 0.95042, 0.91637003, 0.91957, 0.91902, 0.052, 0.6, 0.1019, 0.9]","[0.53885263, 0.0252437, 0.39575726, 0.025286276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93878, 0.96077, 0.91718, 0.96046996, 0.94765, 0.91296995, 0.91976, 0.91692, 0.95008004, 0.91569, 0.91889, 0.91841006, 0.052, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3512511"
"2022-08-11T15:21:50.181","[0.53885263, 0.0252437, 0.39575726, 0.025286276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93878, 0.96077, 0.91718, 0.96046996, 0.94765, 0.91296995, 0.91976, 0.91692, 0.95008004, 0.91569, 0.91889, 0.91841006, 0.05525, 0.6, 0.1019, 0.9]","[0.53888464, 0.025241375, 0.33725598, 0.025281876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.9383, 0.95949996, 0.91438, 0.95919, 0.94655997, 0.91083, 0.9177, 0.91483, 0.9487, 0.91385, 0.91692, 0.91656995, 0.05525, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3488896"
"2022-08-11T15:22:00.261","[0.53888464, 0.025241375, 0.33725598, 0.025281876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.9383, 0.95949996, 0.91438, 0.95919, 0.94655997, 0.91083, 0.9177, 0.91483, 0.9487, 0.91385, 0.91692, 0.91656995, 0.0505, 0.6, 0.1019, 0.9]","[0.5391048, 0.025241375, 0.387756, 0.025281876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93681, 0.95949996, 0.91438, 0.95919, 0.9457, 0.90946996, 0.91629, 0.91361, 0.94782996, 0.9125, 0.9157, 0.91535, 0.0505, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3422928"
"2022-08-11T15:22:11.322","[0.5391048, 0.025241375, 0.387756, 0.025281876, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93681, 0.95949996, 0.91438, 0.95919, 0.9457, 0.90946996, 0.91629, 0.91361, 0.94782996, 0.9125, 0.9157, 0.91535, 0.04625, 0.6, 0.1019, 0.9]","[0.53915375, 0.0252438, 0.31300005, 0.02528445, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93591005, 0.95792, 0.91077006, 0.95819, 0.94486, 0.90810996, 0.91509, 0.91230005, 0.9469, 0.91111, 0.91431, 0.91412, 0.04625, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3424516"
"2022-08-11T15:22:21.387","[0.53915375, 0.0252438, 0.31300005, 0.02528445, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93591005, 0.95792, 0.91077006, 0.95819, 0.94486, 0.90810996, 0.91509, 0.91230005, 0.9469, 0.91111, 0.91431, 0.91412, 0.0625, 0.6, 0.1019, 0.9]","[0.5393041, 0.02524095, 0.37209317, 0.0252856, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93495005, 0.95725995, 0.90933, 0.95693, 0.94397, 0.90672, 0.91380996, 0.91091, 0.94602996, 0.90979, 0.91299003, 0.91290003, 0.0625, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3397286"
"2022-08-11T15:22:33.443","[0.5393041, 0.02524095, 0.37209317, 0.0252856, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93495005, 0.95725995, 0.90933, 0.95693, 0.94397, 0.90672, 0.91380996, 0.91091, 0.94602996, 0.90979, 0.91299003, 0.91290003, 0.0525, 0.6, 0.1019, 0.9]","[0.53941536, 0.025241276, 0.3442447, 0.0252824, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.0252824, 0.93404996, 0.95664, 0.90794, 0.95625997, 0.94303, 0.90525, 0.91246, 0.90948, 0.94473, 0.90787005, 0.91097, 0.95625997, 0.0525, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3313618"
"2022-08-11T15:22:44.529","[0.53941536, 0.025241276, 0.3442447, 0.0252824, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.0252824, 0.93404996, 0.95664, 0.90794, 0.95625997, 0.94303, 0.90525, 0.91246, 0.90948, 0.94473, 0.90787005, 0.91097, 0.95625997, 0.04425, 0.6, 0.1019, 0.9]","[0.53948903, 0.02523855, 0.3364933, 0.025279276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93314004, 0.95602, 0.90656, 0.95559996, 0.94198, 0.90299004, 0.91040003, 0.90752, 0.94405997, 0.90602994, 0.90970004, 0.90974, 0.04425, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3282654"
"2022-08-11T15:22:58.598","[0.53948903, 0.02523855, 0.3364933, 0.025279276, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93314004, 0.95602, 0.90656, 0.95559996, 0.94198, 0.90299004, 0.91040003, 0.90752, 0.94405997, 0.90602994, 0.90970004, 0.90974, 0.058, 0.6, 0.1019, 1.0]","[0.53957224, 0.025234975, 0.39723942, 0.02527845, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.02527845, 0.93217003, 0.95539004, 0.90519994, 0.95491, 0.94124, 0.90153, 0.90897006, 0.90620005, 0.94289, 0.90405, 0.90782, 0.95491, 0.058, 0.6, 0.1019, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3286562"
"2022-08-11T15:23:08.663","[0.53957224, 0.025234975, 0.39723942, 0.02527845, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.02527845, 0.93217003, 0.95539004, 0.90519994, 0.95491, 0.94124, 0.90153, 0.90897006, 0.90620005, 0.94289, 0.90405, 0.90782, 0.95491, 0.041, 0.6, 0.1019, 0.9]","[0.53968376, 0.025233801, 0.3802379, 0.02527765, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93081003, 0.95475, 0.90380996, 0.95429003, 0.94043, 0.90015, 0.90769994, 0.90499, 0.94196, 0.90264, 0.90653, 0.90668, 0.041, 0.6, 0.1019, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3256092"
"2022-08-11T15:23:19.754","[0.53968376, 0.025233801, 0.3802379, 0.02527765, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.93081003, 0.95475, 0.90380996, 0.95429003, 0.94043, 0.90015, 0.90769994, 0.90499, 0.94196, 0.90264, 0.90653, 0.90668, 0.04575, 0.0, 0.107, 0.9]","[0.53979826, 0.02523365, 0.3292366, 0.025276976, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92982, 0.95368, 0.90234, 0.95366997, 0.93891, 0.89798, 0.90556, 0.90293, 0.9411, 0.90141, 0.90507007, 0.90546, 0.04575, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3216283"
"2022-08-11T15:23:30.823","[0.53979826, 0.02523365, 0.3292366, 0.025276976, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92982, 0.95368, 0.90234, 0.95366997, 0.93891, 0.89798, 0.90556, 0.90293, 0.9411, 0.90141, 0.90507007, 0.90546, 0.04825, 0.0, 0.107, 0.9]","[0.5399614, 0.025232824, 0.37748733, 0.02527515, 0.2375, 0.025, 0.025, 0.02527515, 0.2375, 0.025, 0.025, 0.025, 0.92891, 0.9533, 0.90101, 0.95305, 0.93818, 0.89655995, 0.90418, 0.95305, 0.94028, 0.90011, 0.90382004, 0.90421, 0.04825, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3205903"
"2022-08-11T15:23:40.908","[0.5399614, 0.025232824, 0.37748733, 0.02527515, 0.2375, 0.025, 0.025, 0.02527515, 0.2375, 0.025, 0.025, 0.025, 0.92891, 0.9533, 0.90101, 0.95305, 0.93818, 0.89655995, 0.90418, 0.95305, 0.94028, 0.90011, 0.90382004, 0.90421, 0.06025, 0.0, 0.107, 0.9]","[0.5400843, 0.025232526, 0.3711981, 0.025274275, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92801005, 0.95235, 0.89886004, 0.95205003, 0.93745005, 0.89508003, 0.90274, 0.90029, 0.93948996, 0.89874, 0.90251, 0.90297997, 0.06025, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.313834"
"2022-08-11T15:23:49.985","[0.5400843, 0.025232526, 0.3711981, 0.025274275, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92801005, 0.95235, 0.89886004, 0.95205003, 0.93745005, 0.89508003, 0.90274, 0.90029, 0.93948996, 0.89874, 0.90251, 0.90297997, 0.06225, 0.0, 0.107, 0.9]","[0.5401793, 0.02523355, 0.31933054, 0.025275499, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.92710996, 0.9517, 0.89749, 0.95141, 0.93656, 0.8937, 0.90137, 0.89899004, 0.93913, 0.89805, 0.90119004, 0.90176004, 0.06225, 0.0, 0.107, 0.9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","3.3132734"
"2022-08-11T15:23:59.063","[0.5401793, 0.02523355, 0.31933054, 0.025275499, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.92710996, 0.9517, 0.89749, 0.95141, 0.93656, 0.8937, 0.90137, 0.89899004, 0.93913, 0.89805, 0.90119004, 0.90176004, 0.04575, 0.0, 0.107, 0.9]","[0.54020494, 0.025233049, 0.32423297, 0.02527765, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92658997, 0.95108, 0.89592004, 0.95077, 0.93568003, 0.89226997, 0.89996004, 0.89774, 0.93827003, 0.89676005, 0.90059, 0.90055, 0.04575, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3087642"
"2022-08-11T15:24:10.132","[0.54020494, 0.025233049, 0.32423297, 0.02527765, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92658997, 0.95108, 0.89592004, 0.95077, 0.93568003, 0.89226997, 0.89996004, 0.89774, 0.93827003, 0.89676005, 0.90059, 0.90055, 0.05375, 0.0, 0.107, 0.9]","[0.54026896, 0.025232876, 0.31998226, 0.025278425, 0.2375, 0.025, 0.025, 0.025278425, 0.2375, 0.025, 0.025, 0.025, 0.92498, 0.95043, 0.89459, 0.95013, 0.93497, 0.89079005, 0.89857, 0.95013, 0.93741, 0.89537, 0.89924, 0.89934, 0.05375, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3038056"
"2022-08-11T15:24:21.199","[0.54026896, 0.025232876, 0.31998226, 0.025278425, 0.2375, 0.025, 0.025, 0.025278425, 0.2375, 0.025, 0.025, 0.025, 0.92498, 0.95043, 0.89459, 0.95013, 0.93497, 0.89079005, 0.89857, 0.95013, 0.93741, 0.89537, 0.89924, 0.89934, 0.0575, 0.0, 0.107, 0.9]","[0.5403645, 0.02523175, 0.32057709, 0.025277799, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92401004, 0.94981, 0.89318, 0.94948995, 0.93418, 0.88949996, 0.89721, 0.89523005, 0.9357, 0.89352995, 0.89675003, 0.89754, 0.0575, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.3000226"
"2022-08-11T15:24:35.261","[0.5403645, 0.02523175, 0.32057709, 0.025277799, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92401004, 0.94981, 0.89318, 0.94948995, 0.93418, 0.88949996, 0.89721, 0.89523005, 0.9357, 0.89352995, 0.89675003, 0.89754, 0.051, 0.0, 0.107, 0.9]","[0.54046434, 0.0252294, 0.38748056, 0.025275076, 0.2375, 0.025, 0.025, 0.025275076, 0.2375, 0.025, 0.025, 0.025, 0.92310995, 0.94914, 0.89184, 0.94885004, 0.93283, 0.88747, 0.89514, 0.94885004, 0.93503, 0.89228994, 0.89552003, 0.89624, 0.051, 0.0, 0.107, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2943888"
"2022-08-11T15:24:45.330","[0.54046434, 0.0252294, 0.38748056, 0.025275076, 0.2375, 0.025, 0.025, 0.025275076, 0.2375, 0.025, 0.025, 0.025, 0.92310995, 0.94914, 0.89184, 0.94885004, 0.93283, 0.88747, 0.89514, 0.94885004, 0.93503, 0.89228994, 0.89552003, 0.89624, 0.04875, 0.0, 0.1077, 0.9]","[0.54057705, 0.02522945, 0.43622985, 0.025273874, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92173, 0.9485, 0.89048, 0.94822, 0.93214995, 0.88595, 0.89379, 0.89195, 0.93431, 0.89098, 0.89432, 0.89497, 0.04875, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2864776"
"2022-08-11T15:24:56.412","[0.54057705, 0.02522945, 0.43622985, 0.025273874, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92173, 0.9485, 0.89048, 0.94822, 0.93214995, 0.88595, 0.89379, 0.89195, 0.93431, 0.89098, 0.89432, 0.89497, 0.05225, 0.0, 0.1077, 0.9]","[0.5406069, 0.0252283, 0.48847774, 0.025274124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92070997, 0.94788, 0.88905, 0.94755, 0.93135, 0.88456, 0.89252, 0.89059997, 0.93344, 0.88978, 0.89313006, 0.89378, 0.05225, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2795715"
"2022-08-11T15:25:06.476","[0.5406069, 0.0252283, 0.48847774, 0.025274124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.92070997, 0.94788, 0.88905, 0.94755, 0.93135, 0.88456, 0.89252, 0.89059997, 0.93344, 0.88978, 0.89313006, 0.89378, 0.03775, 0.0, 0.1077, 0.9]","[0.5407189, 0.0252291, 0.5262277, 0.025274124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91972, 0.94719005, 0.88905, 0.94755, 0.93044, 0.88319, 0.89132005, 0.88924, 0.93255997, 0.8885, 0.89185995, 0.89257, 0.03775, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.272471"
"2022-08-11T15:25:15.542","[0.5407189, 0.0252291, 0.5262277, 0.025274124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91972, 0.94719005, 0.88905, 0.94755, 0.93044, 0.88319, 0.89132005, 0.88924, 0.93255997, 0.8885, 0.89185995, 0.89257, 0.05425, 0.0, 0.1077, 0.9]","[0.5408043, 0.025230048, 0.58047444, 0.025270201, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91884005, 0.9465, 0.88616997, 0.94626, 0.92955, 0.88165003, 0.88995004, 0.8879, 0.93169, 0.88649005, 0.89059997, 0.89135003, 0.05425, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2681806"
"2022-08-11T15:25:28.615","[0.5408043, 0.025230048, 0.58047444, 0.025270201, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91884005, 0.9465, 0.88616997, 0.94626, 0.92955, 0.88165003, 0.88995004, 0.8879, 0.93169, 0.88649005, 0.89059997, 0.89135003, 0.03975, 0.0, 0.1077, 0.9]","[0.5408589, 0.0252285, 0.6202279, 0.025269924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025269924, 0.91792, 0.94585, 0.88478994, 0.94558996, 0.92864, 0.88029, 0.88859004, 0.88651, 0.93050003, 0.88449997, 0.88874, 0.94558996, 0.03975, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2580044"
"2022-08-11T15:25:37.689","[0.5408589, 0.0252285, 0.6202279, 0.025269924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025269924, 0.91792, 0.94585, 0.88478994, 0.94558996, 0.92864, 0.88029, 0.88859004, 0.88651, 0.93050003, 0.88449997, 0.88874, 0.94558996, 0.0415, 0.0, 0.1077, 0.9]","[0.5410074, 0.02522905, 0.6617266, 0.025269924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91697, 0.94523, 0.88348997, 0.94558996, 0.92775, 0.87891996, 0.88717, 0.88514, 0.93011004, 0.88381, 0.88809997, 0.88882005, 0.0415, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2522955"
"2022-08-11T15:25:50.754","[0.5410074, 0.02522905, 0.6617266, 0.025269924, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.025, 0.025, 0.91697, 0.94523, 0.88348997, 0.94558996, 0.92775, 0.87891996, 0.88717, 0.88514, 0.93011004, 0.88381, 0.88809997, 0.88882005, 0.03975, 0.0, 0.1077, 0.9]","[0.54105526, 0.02522755, 0.65997595, 0.025268225, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91605, 0.94424003, 0.88133, 0.94399, 0.92660004, 0.87684995, 0.88518995, 0.88315004, 0.92884004, 0.88181, 0.88622004, 0.88697, 0.03975, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2406707"
"2022-08-11T15:25:59.823","[0.54105526, 0.02522755, 0.65997595, 0.025268225, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91605, 0.94424003, 0.88133, 0.94399, 0.92660004, 0.87684995, 0.88518995, 0.88315004, 0.92884004, 0.88181, 0.88622004, 0.88697, 0.04925, 0.0, 0.1077, 0.9]","[0.541195, 0.025226524, 0.75072443, 0.025269149, 0.2375, 0.025, 0.025, 0.025269149, 0.2375, 0.025, 0.08725, 0.025, 0.91453004, 0.94361997, 0.87992996, 0.94336, 0.92582, 0.8755, 0.88378996, 0.94336, 0.92791003, 0.88052005, 0.88501, 0.88578004, 0.04925, 0.0, 0.1077, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2365038"
"2022-08-11T15:26:13.891","[0.541195, 0.025226524, 0.75072443, 0.025269149, 0.2375, 0.025, 0.025, 0.025269149, 0.2375, 0.025, 0.08725, 0.025, 0.91453004, 0.94361997, 0.87992996, 0.94336, 0.92582, 0.8755, 0.88378996, 0.94336, 0.92791003, 0.88052005, 0.88501, 0.88578004, 0.047, 0.0, 0.1079, 0.9]","[0.5412437, 0.0252273, 0.7977235, 0.02527075, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.02527075, 0.91400003, 0.94297, 0.87865996, 0.94269997, 0.92494005, 0.87407, 0.88242996, 0.88044, 0.9265, 0.87845004, 0.88315004, 0.94269997, 0.047, 0.0, 0.1079, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2306817"
"2022-08-11T15:26:25.961","[0.5412437, 0.0252273, 0.7977235, 0.02527075, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.02527075, 0.91400003, 0.94297, 0.87865996, 0.94269997, 0.92494005, 0.87407, 0.88242996, 0.88044, 0.9265, 0.87845004, 0.88315004, 0.94269997, 0.03875, 0.0, 0.1079, 0.9]","[0.5413368, 0.025227351, 0.83647233, 0.0252714, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91257006, 0.94233, 0.87714, 0.94208, 0.92375, 0.872, 0.88041, 0.87852997, 0.92563003, 0.87707, 0.8819, 0.88204, 0.03875, 0.0, 0.1079, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.227709"
"2022-08-11T15:26:38.042","[0.5413368, 0.025227351, 0.83647233, 0.0252714, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91257006, 0.94233, 0.87714, 0.94208, 0.92375, 0.872, 0.88041, 0.87852997, 0.92563003, 0.87707, 0.8819, 0.88204, 0.05675, 0.6, 0.1124, 0.5]","[0.5414131, 0.02522675, 0.8932205, 0.0252708, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91157997, 0.94171, 0.8757, 0.94141, 0.92286, 0.87061995, 0.87897, 0.87714994, 0.92496, 0.87584, 0.88069, 0.88083, 0.05675, 0.6, 0.1124, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.2208147"
