"Timestamp","Preobservation","Postobservation","Action","Reward"
"2022-08-11T15:26:48.110","[0.5414131, 0.02522675, 0.8932205, 0.0252708, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91157997, 0.94171, 0.8757, 0.94141, 0.92286, 0.87061995, 0.87897, 0.87714994, 0.92496, 0.87584, 0.88069, 0.88083, 0.03875, 0.6, 0.1124, 0.5]","[0.54152423, 0.02522675, 0.9319705, 0.0252708, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91012, 0.94171, 0.8757, 0.94141, 0.92208, 0.86931, 0.87762, 0.87595004, 0.92425, 0.87452006, 0.87948, 0.87595004, 0.03875, 0.6, 0.1124, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2.212949"
"2022-08-11T15:26:57.175","[0.54152423, 0.02522675, 0.9319705, 0.0252708, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.91012, 0.94171, 0.8757, 0.94141, 0.92208, 0.86931, 0.87762, 0.87595004, 0.92425, 0.87452006, 0.87948, 0.87595004, 0.03925, 0.6, 0.1124, 0.5]","[0.5415943, 0.025225075, 0.93246716, 0.025269551, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90914, 0.94009, 0.8723, 0.93975997, 0.92116, 0.86792, 0.87622, 0.87473, 0.92333, 0.87321997, 0.87818, 0.87473, 0.03925, 0.6, 0.1124, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2.2084038"
"2022-08-11T15:27:13.245","[0.5415943, 0.025225075, 0.93246716, 0.025269551, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90914, 0.94009, 0.8723, 0.93975997, 0.92116, 0.86792, 0.87622, 0.87473, 0.92333, 0.87321997, 0.87818, 0.87473, 0.04075, 0.6, 0.1124, 0.5]","[0.541652, 0.025225075, 0.93246716, 0.025269551, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90861, 0.94009, 0.8723, 0.93975997, 0.91997004, 0.86578006, 0.87428004, 0.87264997, 0.92200994, 0.87138003, 0.87635005, 0.87264997, 0.04075, 0.6, 0.1124, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:27:21.316","[0.541652, 0.025225075, 0.93246716, 0.025269551, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90861, 0.94009, 0.8723, 0.93975997, 0.91997004, 0.86578006, 0.87428004, 0.87264997, 0.92200994, 0.87138003, 0.87635005, 0.87264997, 0.058, 0.6, 0.1131, 1.0]","[0.5418222, 0.025227752, 0.87571615, 0.025267975, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.08725, 0.025, 0.90669, 0.93877, 0.86948997, 0.93811995, 0.91905, 0.86447, 0.87293, 0.87124, 0.92154, 0.86999, 0.8751, 0.87538004, 0.058, 0.6, 0.1131, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","3.2000763"
"2022-08-11T15:27:40.395","[0.5418222, 0.025227752, 0.87571615, 0.025267975, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.08725, 0.025, 0.90669, 0.93877, 0.86948997, 0.93811995, 0.91905, 0.86447, 0.87293, 0.87124, 0.92154, 0.86999, 0.8751, 0.87538004, 0.04375, 0.6, 0.1131, 1.0]","[0.5418718, 0.0252252, 0.8757174, 0.0252646, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90669, 0.93747, 0.86651003, 0.93714994, 0.91739, 0.86166, 0.87037003, 0.86855006, 0.91933, 0.86800003, 0.8726, 0.87351996, 0.04375, 0.6, 0.1131, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:27:49.450","[0.5418718, 0.0252252, 0.8757174, 0.0252646, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90669, 0.93747, 0.86651003, 0.93714994, 0.91739, 0.86166, 0.87037003, 0.86855006, 0.91933, 0.86800003, 0.8726, 0.87351996, 0.05425, 0.6, 0.1132, 0.7]","[0.54199547, 0.02522575, 0.8713565, 0.0252656, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.07925, 0.90429, 0.93682, 0.86498, 0.93652, 0.91693, 0.86097, 0.8697, 0.86794996, 0.91886, 0.8667, 0.8714, 0.87224, 0.05425, 0.6, 0.1132, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","3.1893756"
"2022-08-11T15:28:03.516","[0.54199547, 0.02522575, 0.8713565, 0.0252656, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.07925, 0.90429, 0.93682, 0.86498, 0.93652, 0.91693, 0.86097, 0.8697, 0.86794996, 0.91886, 0.8667, 0.8714, 0.87224, 0.04725, 0.6, 0.1132, 1.0]","[0.54201525, 0.02522575, 0.9186065, 0.0252656, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90376997, 0.93682, 0.86498, 0.93652, 0.91549003, 0.85884005, 0.86766, 0.86596, 0.9175, 0.86481005, 0.87017995, 0.87043, 0.04725, 0.6, 0.1132, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3.182437"
"2022-08-11T15:28:12.588","[0.54201525, 0.02522575, 0.9186065, 0.0252656, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90376997, 0.93682, 0.86498, 0.93652, 0.91549003, 0.85884005, 0.86766, 0.86596, 0.9175, 0.86481005, 0.87017995, 0.87043, 0.0405, 0.6, 0.1132, 1.0]","[0.5421264, 0.02522685, 0.92421424, 0.025269477, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025269477, 0.90241, 0.93552, 0.86222, 0.93523, 0.91470003, 0.85748, 0.86644995, 0.86455, 0.91640997, 0.86353, 0.86824995, 0.93523, 0.0405, 0.6, 0.1132, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2.1798654"
"2022-08-11T15:28:26.648","[0.5421264, 0.02522685, 0.92421424, 0.025269477, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025269477, 0.90241, 0.93552, 0.86222, 0.93523, 0.91470003, 0.85748, 0.86644995, 0.86455, 0.91640997, 0.86353, 0.86824995, 0.93523, 0.04525, 0.6, 0.1132, 0.7]","[0.5421716, 0.02522505, 0.9289632, 0.025268825, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90151, 0.93482, 0.86086, 0.93428004, 0.91347003, 0.85552, 0.86442, 0.86249, 0.91556, 0.86223, 0.86697996, 0.86801004, 0.04525, 0.6, 0.1132, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2.1704395"
"2022-08-11T15:28:35.714","[0.5421716, 0.02522505, 0.9289632, 0.025268825, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.08725, 0.025, 0.90151, 0.93482, 0.86086, 0.93428004, 0.91347003, 0.85552, 0.86442, 0.86249, 0.91556, 0.86223, 0.86697996, 0.86801004, 0.05775, 0.6, 0.1132, 0.7]","[0.54231405, 0.02522325, 0.9242118, 0.025266675, 0.2375, 0.025, 0.025, 0.025266675, 0.2375, 0.025, 0.08725, 0.025, 0.90004, 0.93387, 0.85885, 0.93362, 0.91261, 0.85429, 0.86307997, 0.93362, 0.91467005, 0.86094004, 0.86578006, 0.86681, 0.05775, 0.6, 0.1132, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:28:46.785","[0.54231405, 0.02522325, 0.9242118, 0.025266675, 0.2375, 0.025, 0.025, 0.025266675, 0.2375, 0.025, 0.08725, 0.025, 0.90004, 0.93387, 0.85885, 0.93362, 0.91261, 0.85429, 0.86307997, 0.93362, 0.91467005, 0.86094004, 0.86578006, 0.86681, 0.0595, 0.6, 0.1132, 1.0]","[0.54236263, 0.025223274, 0.92421174, 0.02526555, 0.2375, 0.025, 0.025, 0.02526555, 0.2375, 0.025, 0.14675, 0.025, 0.899, 0.9332, 0.85748, 0.93297994, 0.91173, 0.85299003, 0.86175, 0.93297994, 0.91432, 0.85901, 0.86459, 0.86563003, 0.0595, 0.6, 0.1132, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","2.1843145"
"2022-08-11T15:29:01.859","[0.54236263, 0.025223274, 0.92421174, 0.02526555, 0.2375, 0.025, 0.025, 0.02526555, 0.2375, 0.025, 0.14675, 0.025, 0.899, 0.9332, 0.85748, 0.93297994, 0.91173, 0.85299003, 0.86175, 0.93297994, 0.91432, 0.85901, 0.86459, 0.86563003, 0.0455, 0.6, 0.1132, 1.0]","[0.5424209, 0.0252217, 0.8769603, 0.02526445, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.025, 0.89857, 0.93253, 0.85616994, 0.93230003, 0.91050005, 0.85086, 0.85972, 0.85785, 0.91269994, 0.85769, 0.86263, 0.86383003, 0.0455, 0.6, 0.1132, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:29:13.931","[0.5424209, 0.0252217, 0.8769603, 0.02526445, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.025, 0.89857, 0.93253, 0.85616994, 0.93230003, 0.91050005, 0.85086, 0.85972, 0.85785, 0.91269994, 0.85769, 0.86263, 0.86383003, 0.042, 0.6, 0.1133, 0.5]","[0.54250586, 0.025222724, 0.8769604, 0.0252623, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.0672623, 0.89675003, 0.93154, 0.85406995, 0.93101996, 0.90961, 0.84952, 0.85837996, 0.85656, 0.91226995, 0.85586, 0.86142, 0.93101996, 0.042, 0.6, 0.1133, 0.5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","2.1509004"
"2022-08-11T15:29:24.993","[0.54250586, 0.025222724, 0.8769604, 0.0252623, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.0672623, 0.89675003, 0.93154, 0.85406995, 0.93101996, 0.90961, 0.84952, 0.85837996, 0.85656, 0.91226995, 0.85586, 0.86142, 0.93101996, 0.055, 0.6, 0.1133, 0.5]","[0.54252005, 0.025221901, 0.9319607, 0.025262251, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.025, 0.89572996, 0.93121004, 0.85342, 0.93069, 0.90883005, 0.84805, 0.85702, 0.85516, 0.91064, 0.85457003, 0.85947, 0.86072, 0.055, 0.6, 0.1133, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.1468387"
"2022-08-11T15:29:37.061","[0.54252005, 0.025221901, 0.9319607, 0.025262251, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.025, 0.14675, 0.025, 0.89572996, 0.93121004, 0.85342, 0.93069, 0.90883005, 0.84805, 0.85702, 0.85516, 0.91064, 0.85457003, 0.85947, 0.86072, 0.0485, 0.6, 0.1133, 0.5]","[0.5426251, 0.025220277, 0.92546135, 0.025260225, 0.2375, 0.025, 0.025, 0.025260225, 0.2375, 0.025, 0.14675, 0.025, 0.8947, 0.93027, 0.85149, 0.93004, 0.90760005, 0.84594, 0.855, 0.93004, 0.90976, 0.85274005, 0.85822, 0.85950994, 0.0485, 0.6, 0.1133, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.1390624"
"2022-08-11T15:29:47.127","[0.5426251, 0.025220277, 0.92546135, 0.025260225, 0.2375, 0.025, 0.025, 0.025260225, 0.2375, 0.025, 0.14675, 0.025, 0.8947, 0.93027, 0.85149, 0.93004, 0.90760005, 0.84594, 0.855, 0.93004, 0.90976, 0.85274005, 0.85822, 0.85950994, 0.055, 0.6, 0.1133, 0.5]","[0.54270196, 0.02522, 0.94645953, 0.025259124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.14675, 0.025, 0.89365995, 0.92964, 0.85018, 0.92934, 0.90679, 0.84455, 0.85371, 0.85179, 0.9089, 0.85138, 0.85688, 0.85771006, 0.055, 0.6, 0.1133, 0.5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.1315598"
"2022-08-11T15:30:01.192","[0.54270196, 0.02522, 0.94645953, 0.025259124, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.14675, 0.025, 0.89365995, 0.92964, 0.85018, 0.92934, 0.90679, 0.84455, 0.85371, 0.85179, 0.9089, 0.85138, 0.85688, 0.85771006, 0.06075, 0.6, 0.1135, 1.0]","[0.54277664, 0.0252215, 0.9949584, 0.025259424, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.14675, 0.025, 0.89279, 0.92863, 0.84831, 0.92807, 0.90556, 0.84239, 0.85175, 0.84973997, 0.90776, 0.84950995, 0.85488, 0.85582, 0.06075, 0.6, 0.1135, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:30:12.268","[0.54277664, 0.0252215, 0.9949584, 0.025259424, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.14675, 0.025, 0.89279, 0.92863, 0.84831, 0.92807, 0.90556, 0.84239, 0.85175, 0.84973997, 0.90776, 0.84950995, 0.85488, 0.85582, 0.054, 0.6, 0.1137, 0.7]","[0.54277086, 0.025222901, 0.9949579, 0.025260374, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.025, 0.89084, 0.92765, 0.84641, 0.92737, 0.90469, 0.84099, 0.84975, 0.84842, 0.90692, 0.84829, 0.85367996, 0.85522, 0.054, 0.6, 0.1137, 0.7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","2.1159956"
"2022-08-11T15:30:24.350","[0.54277086, 0.025222901, 0.9949579, 0.025260374, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.025, 0.89084, 0.92765, 0.84641, 0.92737, 0.90469, 0.84099, 0.84975, 0.84842, 0.90692, 0.84829, 0.85367996, 0.85522, 0.0385, 0.6, 0.1137, 0.7]","[0.54274666, 0.0252216, 0.99495655, 0.025260875, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.07925, 0.89029, 0.92700994, 0.84513, 0.92673, 0.90379995, 0.83949, 0.84839994, 0.84713, 0.90605, 0.84699, 0.85243, 0.85402, 0.0385, 0.6, 0.1137, 0.7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:30:31.430","[0.54274666, 0.0252216, 0.99495655, 0.025260875, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.07925, 0.89029, 0.92700994, 0.84513, 0.92673, 0.90379995, 0.83949, 0.84839994, 0.84713, 0.90605, 0.84699, 0.85243, 0.85402, 0.047, 0.6, 0.1138, 0.9]","[0.5427695, 0.0252218, 0.994956, 0.025259951, 0.2845, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88928, 0.9267, 0.84444, 0.9264, 0.90336, 0.83883005, 0.84773004, 0.84583, 0.90523005, 0.84572, 0.85125, 0.85210997, 0.047, 0.6, 0.1138, 0.9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","1.4008965"
"2022-08-11T15:30:42.499","[0.5427695, 0.0252218, 0.994956, 0.025259951, 0.2845, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88928, 0.9267, 0.84444, 0.9264, 0.90336, 0.83883005, 0.84773004, 0.84583, 0.90523005, 0.84572, 0.85125, 0.85210997, 0.0575, 0.6, 0.1138, 0.9]","[0.54281646, 0.0252212, 0.9949553, 0.025258126, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88879997, 0.92606, 0.84323, 0.92574996, 0.90206003, 0.83677, 0.84572, 0.84446, 0.90417, 0.84433997, 0.84946996, 0.85091, 0.0575, 0.6, 0.1138, 0.9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:30:49.563","[0.54281646, 0.0252212, 0.9949553, 0.025258126, 0.2375, 0.025, 0.025, 0.025, 0.2375, 0.083, 0.20075, 0.12125, 0.88879997, 0.92606, 0.84323, 0.92574996, 0.90206003, 0.83677, 0.84572, 0.84446, 0.90417, 0.84433997, 0.84946996, 0.85091, 0.0465, 0.6, 0.1139, 0.5]","[0.5429259, 0.0252204, 0.9399552, 0.025257975, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88735, 0.92574, 0.84264, 0.925, 0.90162003, 0.83601, 0.845, 0.84385, 0.90374, 0.84373003, 0.84878, 0.85030997, 0.0465, 0.6, 0.1139, 0.5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","2.0873973"
"2022-08-11T15:31:00.715","[0.5429259, 0.0252204, 0.9399552, 0.025257975, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88735, 0.92574, 0.84264, 0.925, 0.90162003, 0.83601, 0.845, 0.84385, 0.90374, 0.84373003, 0.84878, 0.85030997, 0.03925, 0.0, 0.1194, 1.0]","[0.54291034, 0.0252197, 0.9307051, 0.0252569, 0.2375, 0.025, 0.025, 0.0252569, 0.2375, 0.083, 0.20075, 0.12125, 0.8869, 0.9251, 0.84133005, 0.92427003, 0.90039, 0.83399004, 0.84366995, 0.92427003, 0.90282, 0.8418, 0.84760004, 0.84912, 0.03925, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0788295"
"2022-08-11T15:31:12.785","[0.54291034, 0.0252197, 0.9307051, 0.0252569, 0.2375, 0.025, 0.025, 0.0252569, 0.2375, 0.083, 0.20075, 0.12125, 0.8869, 0.9251, 0.84133005, 0.92427003, 0.90039, 0.83399004, 0.84366995, 0.92427003, 0.90282, 0.8418, 0.84760004, 0.84912, 0.0445, 0.0, 0.1194, 1.0]","[0.5429452, 0.0252197, 0.97520506, 0.0252569, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88588, 0.9251, 0.84133005, 0.92427003, 0.89957, 0.83255, 0.84235, 0.84058, 0.90200996, 0.84058, 0.84625, 0.84058, 0.0445, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0763781"
"2022-08-11T15:31:21.824","[0.5429452, 0.0252197, 0.97520506, 0.0252569, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88588, 0.9251, 0.84133005, 0.92427003, 0.89957, 0.83255, 0.84235, 0.84058, 0.90200996, 0.84058, 0.84625, 0.84058, 0.042, 0.0, 0.1194, 1.0]","[0.54307413, 0.0252195, 0.91770315, 0.025256775, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88445, 0.92351997, 0.83809996, 0.92294997, 0.89862996, 0.83109003, 0.84094, 0.83928, 0.90120006, 0.83927, 0.84506, 0.83928, 0.042, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1.0780315"
"2022-08-11T15:31:36.896","[0.54307413, 0.0252195, 0.91770315, 0.025256775, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.0715, 0.88445, 0.92351997, 0.83809996, 0.92294997, 0.89862996, 0.83109003, 0.84094, 0.83928, 0.90120006, 0.83927, 0.84506, 0.83928, 0.05775, 0.0, 0.1194, 1.0]","[0.543121, 0.0252194, 0.9202028, 0.025254998, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88395, 0.92289, 0.8369, 0.92231005, 0.8975, 0.82892, 0.83891, 0.83728, 0.89992, 0.83739, 0.84309995, 0.84489995, 0.05775, 0.0, 0.1194, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:31:49.987","[0.543121, 0.0252194, 0.9202028, 0.025254998, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88395, 0.92289, 0.8369, 0.92231005, 0.8975, 0.82892, 0.83891, 0.83728, 0.89992, 0.83739, 0.84309995, 0.84489995, 0.03775, 0.0, 0.1196, 1.0]","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.06275, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89612997, 0.82676005, 0.83699995, 0.83545, 0.89910007, 0.8361, 0.84188, 0.84367996, 0.03775, 0.0, 0.1196, 1.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","2.0624945"
"2022-08-11T15:32:07.060","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.06275, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89612997, 0.82676005, 0.83699995, 0.83545, 0.89910007, 0.8361, 0.84188, 0.84367996, 0.05, 0.0, 0.1196, 1.0]","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89501, 0.82458997, 0.83497, 0.83356005, 0.8976, 0.83344, 0.83936, 0.84126997, 0.05, 0.0, 0.1196, 1.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0.0"
"2022-08-11T15:32:18.131","[0.5432967, 0.025218975, 0.9202019, 0.02525505, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.12125, 0.88196, 0.92195, 0.835, 0.92136, 0.89501, 0.82458997, 0.83497, 0.83356005, 0.8976, 0.83344, 0.83936, 0.84126997, 0.043, 0.0, 0.1198, 0.8]","[0.5432894, 0.025221424, 0.9152554, 0.0252575, 0.2375, 0.025, 0.025, 0.0715, 0.2375, 0.083, 0.20075, 0.16425, 0.87897, 0.91994005, 0.8311, 0.91936, 0.89405996, 0.8232, 0.83362997, 0.83233, 0.89715, 0.83222, 0.83809996, 0.84006, 0.043, 0.0, 0.1198, 0.8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","2.0494776"
