"Timestamp","Requested_services","Scheduled_services","Rejected_services","Requested_VNFs","Scheduled_VNFs","Rejected_VNFs","Failed_VNFs","Deadline_violations"
"2022-08-11T15:11:38.831","1","0","0","0","0","0","0","0"
"2022-08-11T15:11:38.831","1","0","0","1","0","0","0","0"
"2022-08-11T15:11:39.833","1","0","0","2","0","0","0","0"
"2022-08-11T15:11:39.834","1","0","0","3","0","0","0","0"
"2022-08-11T15:11:39.835","1","0","0","4","0","0","0","0"
"2022-08-11T15:11:39.836","1","0","0","5","0","0","0","0"
"2022-08-11T15:11:39.837","1","0","0","6","0","0","0","0"
"2022-08-11T15:11:39.838","1","0","0","7","0","0","0","0"
"2022-08-11T15:11:39.840","1","0","0","8","0","0","0","0"
"2022-08-11T15:11:39.841","1","0","0","9","0","0","0","0"
"2022-08-11T15:11:50.015","1","0","0","9","1","0","0","0"
"2022-08-11T15:11:50.032","2","0","0","9","1","0","0","0"
"2022-08-11T15:11:50.032","2","0","0","10","1","0","0","0"
"2022-08-11T15:11:50.034","2","0","0","11","1","0","0","0"
"2022-08-11T15:11:51.035","2","0","0","12","1","0","0","0"
"2022-08-11T15:11:51.036","2","0","0","13","1","0","0","0"
"2022-08-11T15:11:51.036","2","0","0","14","1","0","0","0"
"2022-08-11T15:11:51.037","2","0","0","15","1","0","0","0"
"2022-08-11T15:11:51.038","2","0","0","16","1","0","0","0"
"2022-08-11T15:11:51.038","2","0","0","17","1","0","0","0"
"2022-08-11T15:11:51.039","2","0","0","18","1","0","0","0"
"2022-08-11T15:11:51.040","2","0","0","19","1","0","0","0"
"2022-08-11T15:11:51.040","3","0","0","19","1","0","0","0"
"2022-08-11T15:11:51.041","3","0","0","20","1","0","0","0"
"2022-08-11T15:11:51.041","3","0","0","21","1","0","0","0"
"2022-08-11T15:11:51.042","3","0","0","22","1","0","0","0"
"2022-08-11T15:11:51.043","3","0","0","23","1","0","0","0"
"2022-08-11T15:11:51.043","3","0","0","24","1","0","0","0"
"2022-08-11T15:11:51.044","3","0","0","25","1","0","0","0"
"2022-08-11T15:11:51.045","3","0","0","26","1","0","0","0"
"2022-08-11T15:11:51.045","3","0","0","27","1","0","0","0"
"2022-08-11T15:11:51.046","3","0","0","28","1","0","0","0"
"2022-08-11T15:11:51.047","3","0","0","29","1","0","0","0"
"2022-08-11T15:11:58.668","3","0","0","29","2","0","0","0"
"2022-08-11T15:11:58.677","4","0","0","29","2","0","0","0"
"2022-08-11T15:11:58.677","4","0","0","30","2","0","0","0"
"2022-08-11T15:11:58.678","4","0","0","31","2","0","0","0"
"2022-08-11T15:11:59.679","4","0","0","32","2","0","0","0"
"2022-08-11T15:11:59.680","4","0","0","33","2","0","0","0"
"2022-08-11T15:11:59.681","4","0","0","34","2","0","0","0"
"2022-08-11T15:11:59.682","4","0","0","35","2","0","0","0"
"2022-08-11T15:11:59.683","4","0","0","36","2","0","0","0"
"2022-08-11T15:11:59.683","4","0","0","37","2","0","0","0"
"2022-08-11T15:11:59.684","5","0","0","37","2","0","0","0"
"2022-08-11T15:11:59.685","5","0","0","38","2","0","0","0"
"2022-08-11T15:11:59.685","5","0","0","39","2","0","0","0"
"2022-08-11T15:11:59.686","5","0","0","40","2","0","0","0"
"2022-08-11T15:11:59.687","5","0","0","41","2","0","0","0"
"2022-08-11T15:11:59.688","5","0","0","42","2","0","0","0"
"2022-08-11T15:11:59.688","5","0","0","43","2","0","0","0"
"2022-08-11T15:11:59.689","5","0","0","44","2","0","0","0"
"2022-08-11T15:11:59.690","5","0","0","45","2","0","0","0"
"2022-08-11T15:11:59.691","5","0","0","46","2","0","0","0"
"2022-08-11T15:11:59.691","6","0","0","46","2","0","0","0"
"2022-08-11T15:11:59.692","6","0","0","47","2","0","0","0"
"2022-08-11T15:11:59.693","6","0","0","48","2","0","0","0"
"2022-08-11T15:11:59.694","6","0","0","49","2","0","0","0"
"2022-08-11T15:11:59.695","6","0","0","50","2","0","0","0"
"2022-08-11T15:11:59.695","6","0","0","51","2","0","0","0"
"2022-08-11T15:11:59.696","6","0","0","52","2","0","0","0"
"2022-08-11T15:11:59.697","7","0","0","52","2","0","0","0"
"2022-08-11T15:11:59.697","7","0","0","53","2","0","0","0"
"2022-08-11T15:11:59.698","7","0","0","54","2","0","0","0"
"2022-08-11T15:11:59.699","7","0","0","55","2","0","0","0"
"2022-08-11T15:11:59.700","7","0","0","56","2","0","0","0"
"2022-08-11T15:11:59.700","7","0","0","57","2","0","0","0"
"2022-08-11T15:11:59.701","7","0","0","58","2","0","0","0"
"2022-08-11T15:11:59.702","7","0","0","59","2","0","0","0"
"2022-08-11T15:11:59.702","7","0","0","60","2","0","0","0"
"2022-08-11T15:12:06.694","7","0","0","60","3","0","0","0"
"2022-08-11T15:12:07.703","8","0","0","60","3","0","0","0"
"2022-08-11T15:12:07.704","8","0","0","61","3","0","0","0"
"2022-08-11T15:12:07.704","8","0","0","62","3","0","0","0"
"2022-08-11T15:12:16.728","8","0","0","62","4","0","0","0"
"2022-08-11T15:12:16.731","8","0","0","63","4","0","0","0"
"2022-08-11T15:12:16.733","8","0","0","64","4","0","0","0"
"2022-08-11T15:12:16.734","8","0","0","65","4","0","0","0"
"2022-08-11T15:12:16.735","8","0","0","66","4","0","0","0"
"2022-08-11T15:12:16.735","8","0","0","67","4","0","0","0"
"2022-08-11T15:12:16.736","9","0","0","67","4","0","0","0"
"2022-08-11T15:12:16.736","9","0","0","68","4","0","0","0"
"2022-08-11T15:12:16.737","9","0","0","69","4","0","0","0"
"2022-08-11T15:12:16.738","9","0","0","70","4","0","0","0"
"2022-08-11T15:12:16.738","9","0","0","71","4","0","0","0"
"2022-08-11T15:12:16.739","9","0","0","72","4","0","0","0"
"2022-08-11T15:12:16.739","10","0","0","72","4","0","0","0"
"2022-08-11T15:12:16.740","10","0","0","73","4","0","0","0"
"2022-08-11T15:12:16.740","10","0","0","74","4","0","0","0"
"2022-08-11T15:12:16.741","10","0","0","75","4","0","0","0"
"2022-08-11T15:12:16.742","10","0","0","76","4","0","0","0"
"2022-08-11T15:12:16.742","10","0","0","77","4","0","0","0"
"2022-08-11T15:12:16.743","10","0","0","78","4","0","0","0"
"2022-08-11T15:12:16.744","10","0","0","79","4","0","0","0"
"2022-08-11T15:12:16.744","11","0","0","79","4","0","0","0"
"2022-08-11T15:12:16.745","11","0","0","80","4","0","0","0"
"2022-08-11T15:12:16.745","11","0","0","81","4","0","0","0"
"2022-08-11T15:12:16.746","11","0","0","82","4","0","0","0"
"2022-08-11T15:12:16.746","11","0","0","83","4","0","0","0"
"2022-08-11T15:12:16.747","11","0","0","84","4","0","0","0"
"2022-08-11T15:12:16.747","11","0","0","85","4","0","0","0"
"2022-08-11T15:12:16.748","11","0","0","86","4","0","0","0"
"2022-08-11T15:12:25.216","11","0","0","86","5","0","0","0"
"2022-08-11T15:12:33.789","12","0","0","86","5","0","0","0"
"2022-08-11T15:12:33.790","12","0","0","87","5","0","0","0"
"2022-08-11T15:12:33.793","12","0","0","87","6","0","0","0"
"2022-08-11T15:12:33.796","12","0","0","88","6","0","0","0"
"2022-08-11T15:12:33.797","12","0","0","89","6","0","0","0"
"2022-08-11T15:12:33.797","12","0","0","90","6","0","0","0"
"2022-08-11T15:12:33.798","12","0","0","91","6","0","0","0"
"2022-08-11T15:12:33.798","12","0","0","92","6","0","0","0"
"2022-08-11T15:12:33.799","12","0","0","93","6","0","0","0"
"2022-08-11T15:12:33.799","12","0","0","94","6","0","0","0"
"2022-08-11T15:12:33.800","12","0","0","95","6","0","0","0"
"2022-08-11T15:12:33.800","13","0","0","95","6","0","0","0"
"2022-08-11T15:12:33.801","13","0","0","96","6","0","0","0"
"2022-08-11T15:12:33.801","13","0","0","97","6","0","0","0"
"2022-08-11T15:12:33.802","13","0","0","98","6","0","0","0"
"2022-08-11T15:12:33.802","13","0","0","99","6","0","0","0"
"2022-08-11T15:12:33.803","13","0","0","100","6","0","0","0"
"2022-08-11T15:12:33.803","13","0","0","101","6","0","0","0"
"2022-08-11T15:12:33.804","14","0","0","101","6","0","0","0"
"2022-08-11T15:12:33.804","14","0","0","102","6","0","0","0"
"2022-08-11T15:12:33.805","14","0","0","103","6","0","0","0"
"2022-08-11T15:12:33.805","14","0","0","104","6","0","0","0"
"2022-08-11T15:12:33.806","14","0","0","105","6","0","0","0"
"2022-08-11T15:12:33.806","14","0","0","106","6","0","0","0"
"2022-08-11T15:12:42.827","14","0","0","106","7","0","0","0"
"2022-08-11T15:12:42.829","15","0","0","106","7","0","0","0"
"2022-08-11T15:12:42.829","15","0","0","107","7","0","0","0"
"2022-08-11T15:12:42.831","15","0","0","108","7","0","0","0"
"2022-08-11T15:12:42.832","15","0","0","109","7","0","0","0"
"2022-08-11T15:12:42.833","15","0","0","110","7","0","0","0"
"2022-08-11T15:12:42.833","15","0","0","111","7","0","0","0"
"2022-08-11T15:12:53.869","15","0","0","111","8","0","0","0"
"2022-08-11T15:12:53.872","16","0","0","111","8","0","0","0"
"2022-08-11T15:12:53.873","16","0","0","112","8","0","0","0"
"2022-08-11T15:12:53.875","16","0","0","113","8","0","0","0"
"2022-08-11T15:12:53.875","16","0","0","114","8","0","0","0"
"2022-08-11T15:12:53.876","16","0","0","115","8","0","0","0"
"2022-08-11T15:12:53.876","16","0","0","116","8","0","0","0"
"2022-08-11T15:12:53.877","16","0","0","117","8","0","0","0"
"2022-08-11T15:12:53.877","16","0","0","118","8","0","0","0"
"2022-08-11T15:12:53.877","16","0","0","119","8","0","0","0"
"2022-08-11T15:12:53.878","16","0","0","120","8","0","0","0"
"2022-08-11T15:12:53.878","17","0","0","120","8","0","0","0"
"2022-08-11T15:12:53.879","17","0","0","121","8","0","0","0"
"2022-08-11T15:12:53.879","17","0","0","122","8","0","0","0"
"2022-08-11T15:12:53.880","17","0","0","123","8","0","0","0"
"2022-08-11T15:12:53.880","17","0","0","124","8","0","0","0"
"2022-08-11T15:12:53.880","17","0","0","125","8","0","0","0"
"2022-08-11T15:12:53.881","17","0","0","126","8","0","0","0"
"2022-08-11T15:12:53.882","17","0","0","127","8","0","0","0"
"2022-08-11T15:12:53.882","17","0","0","128","8","0","0","0"
"2022-08-11T15:12:53.883","17","0","0","129","8","0","0","0"
"2022-08-11T15:13:03.904","17","0","0","129","9","0","0","0"
"2022-08-11T15:13:03.907","18","0","0","129","9","0","0","0"
"2022-08-11T15:13:03.908","18","0","0","130","9","0","0","0"
"2022-08-11T15:13:03.911","18","0","0","131","9","0","0","0"
"2022-08-11T15:13:03.912","18","0","0","132","9","0","0","0"
"2022-08-11T15:13:03.913","18","0","0","133","9","0","0","0"
"2022-08-11T15:13:03.913","18","0","0","134","9","0","0","0"
"2022-08-11T15:13:03.914","18","0","0","135","9","0","0","0"
"2022-08-11T15:13:03.914","18","0","0","136","9","0","0","0"
"2022-08-11T15:13:03.915","18","0","0","137","9","0","0","0"
"2022-08-11T15:13:03.915","18","0","0","138","9","0","0","0"
"2022-08-11T15:13:03.916","18","0","0","139","9","0","0","0"
"2022-08-11T15:13:13.947","18","0","0","139","10","0","0","0"
"2022-08-11T15:13:13.951","19","0","0","139","10","0","0","0"
"2022-08-11T15:13:13.952","19","0","0","140","10","0","0","0"
"2022-08-11T15:13:13.953","19","0","0","141","10","0","0","0"
"2022-08-11T15:13:13.955","19","0","0","142","10","0","0","0"
"2022-08-11T15:13:13.956","19","0","0","143","10","0","0","0"
"2022-08-11T15:13:13.957","19","0","0","144","10","0","0","0"
"2022-08-11T15:13:13.958","20","0","0","144","10","0","0","0"
"2022-08-11T15:13:13.958","20","0","0","145","10","0","0","0"
"2022-08-11T15:13:13.959","20","0","0","146","10","0","0","0"
"2022-08-11T15:13:13.960","20","0","0","147","10","0","0","0"
"2022-08-11T15:13:13.961","20","0","0","148","10","0","0","0"
"2022-08-11T15:13:13.962","20","0","0","149","10","0","0","0"
"2022-08-11T15:13:13.963","20","0","0","150","10","0","0","0"
"2022-08-11T15:13:13.964","20","0","0","151","10","0","0","0"
"2022-08-11T15:13:13.965","20","0","0","152","10","0","0","0"
"2022-08-11T15:13:13.966","20","0","0","153","10","0","0","0"
"2022-08-11T15:13:13.967","20","0","0","154","10","0","0","0"
"2022-08-11T15:13:22.979","20","0","0","154","11","0","0","0"
"2022-08-11T15:13:22.987","21","0","0","154","11","0","0","0"
"2022-08-11T15:13:22.988","21","0","0","155","11","0","0","0"
"2022-08-11T15:13:22.993","21","0","0","156","11","0","0","0"
"2022-08-11T15:13:22.994","21","0","0","157","11","0","0","0"
"2022-08-11T15:13:22.994","21","0","0","158","11","0","0","0"
"2022-08-11T15:13:22.995","21","0","0","159","11","0","0","0"
"2022-08-11T15:13:34.036","21","0","0","159","12","0","0","0"
"2022-08-11T15:13:34.040","22","0","0","159","12","0","0","0"
"2022-08-11T15:13:34.041","22","0","0","160","12","0","0","0"
"2022-08-11T15:13:35.044","22","0","0","161","12","0","0","0"
"2022-08-11T15:13:35.045","22","0","0","162","12","0","0","0"
"2022-08-11T15:13:35.046","22","0","0","163","12","0","0","0"
"2022-08-11T15:13:35.047","22","0","0","164","12","0","0","0"
"2022-08-11T15:13:35.047","22","0","0","165","12","0","0","0"
"2022-08-11T15:13:35.048","22","0","0","166","12","0","0","0"
"2022-08-11T15:13:35.049","23","0","0","166","12","0","0","0"
"2022-08-11T15:13:35.049","23","0","0","167","12","0","0","0"
"2022-08-11T15:13:35.050","23","0","0","168","12","0","0","0"
"2022-08-11T15:13:35.050","23","0","0","169","12","0","0","0"
"2022-08-11T15:13:35.051","23","0","0","170","12","0","0","0"
"2022-08-11T15:13:35.052","23","0","0","171","12","0","0","0"
"2022-08-11T15:13:35.052","23","0","0","172","12","0","0","0"
"2022-08-11T15:13:35.053","23","0","0","173","12","0","0","0"
"2022-08-11T15:13:35.054","23","0","0","174","12","0","0","0"
"2022-08-11T15:13:35.054","23","0","0","175","12","0","0","0"
"2022-08-11T15:13:35.055","23","0","0","176","12","0","0","0"
"2022-08-11T15:13:44.060","23","0","0","176","13","0","0","0"
"2022-08-11T15:13:44.065","24","0","0","176","13","0","0","0"
"2022-08-11T15:13:44.068","24","0","0","177","13","0","0","0"
"2022-08-11T15:13:44.073","24","0","0","178","13","0","0","0"
"2022-08-11T15:13:44.074","24","0","0","179","13","0","0","0"
"2022-08-11T15:13:44.075","24","0","0","180","13","0","0","0"
"2022-08-11T15:13:44.076","24","0","0","181","13","0","0","0"
"2022-08-11T15:13:44.078","24","0","0","182","13","0","0","0"
"2022-08-11T15:13:44.079","24","0","0","183","13","0","0","0"
"2022-08-11T15:13:44.080","24","0","0","184","13","0","0","0"
"2022-08-11T15:13:44.081","24","0","0","185","13","0","0","0"
"2022-08-11T15:13:54.088","24","0","0","185","14","0","0","0"
"2022-08-11T15:13:54.094","25","0","0","185","14","0","0","0"
"2022-08-11T15:13:54.094","25","0","0","186","14","0","0","0"
"2022-08-11T15:13:54.095","25","0","0","187","14","0","0","0"
"2022-08-11T15:13:54.096","25","0","0","188","14","0","0","0"
"2022-08-11T15:13:54.096","25","0","0","189","14","0","0","0"
"2022-08-11T15:13:54.097","25","0","0","190","14","0","0","0"
"2022-08-11T15:13:54.097","25","0","0","191","14","0","0","0"
"2022-08-11T15:13:54.098","25","0","0","192","14","0","0","0"
"2022-08-11T15:13:54.098","25","0","0","193","14","0","0","0"
"2022-08-11T15:13:54.099","25","0","0","194","14","0","0","0"
"2022-08-11T15:13:54.099","25","0","0","195","14","0","0","0"
"2022-08-11T15:13:54.100","26","0","0","195","14","0","0","0"
"2022-08-11T15:13:54.101","26","0","0","196","14","0","0","0"
"2022-08-11T15:13:54.101","26","0","0","197","14","0","0","0"
"2022-08-11T15:13:54.102","26","0","0","198","14","0","0","0"
"2022-08-11T15:13:54.102","26","0","0","199","14","0","0","0"
"2022-08-11T15:13:54.103","26","0","0","200","14","0","0","0"
"2022-08-11T15:13:54.104","26","0","0","201","14","0","0","0"
"2022-08-11T15:13:54.104","26","0","0","202","14","0","0","0"
"2022-08-11T15:13:54.105","26","0","0","203","14","0","0","0"
"2022-08-11T15:13:55.106","26","0","0","204","14","0","0","0"
"2022-08-11T15:14:04.126","26","0","0","204","15","0","0","0"
"2022-08-11T15:14:04.131","27","0","0","204","15","0","0","0"
"2022-08-11T15:14:04.132","27","0","0","205","15","0","0","0"
"2022-08-11T15:14:04.137","27","0","0","206","15","0","0","0"
"2022-08-11T15:14:04.138","27","0","0","207","15","0","0","0"
"2022-08-11T15:14:04.139","27","0","0","208","15","0","0","0"
"2022-08-11T15:14:04.139","27","0","0","209","15","0","0","0"
"2022-08-11T15:14:04.140","27","0","0","210","15","0","0","0"
"2022-08-11T15:14:04.141","27","0","0","211","15","0","0","0"
"2022-08-11T15:14:04.142","27","0","0","212","15","0","0","0"
"2022-08-11T15:14:04.143","27","0","0","213","15","0","0","0"
"2022-08-11T15:14:04.144","27","0","0","214","15","0","0","0"
"2022-08-11T15:14:04.145","28","0","0","214","15","0","0","0"
"2022-08-11T15:14:04.145","28","0","0","215","15","0","0","0"
"2022-08-11T15:14:04.146","28","0","0","216","15","0","0","0"
"2022-08-11T15:14:04.147","28","0","0","217","15","0","0","0"
"2022-08-11T15:14:04.148","28","0","0","218","15","0","0","0"
"2022-08-11T15:14:04.149","28","0","0","219","15","0","0","0"
"2022-08-11T15:14:04.150","28","0","0","220","15","0","0","0"
"2022-08-11T15:14:04.151","28","0","0","221","15","0","0","0"
"2022-08-11T15:14:04.152","28","0","0","222","15","0","0","0"
"2022-08-11T15:14:04.153","28","0","0","223","15","0","0","0"
"2022-08-11T15:14:15.504","29","0","0","223","15","0","0","0"
"2022-08-11T15:14:15.504","29","0","0","224","15","0","0","0"
"2022-08-11T15:14:16.508","29","0","0","224","16","0","0","0"
"2022-08-11T15:14:16.510","29","0","0","225","16","0","0","0"
"2022-08-11T15:14:16.510","29","0","0","226","16","0","0","0"
"2022-08-11T15:14:16.511","29","0","0","227","16","0","0","0"
"2022-08-11T15:14:16.512","29","0","0","228","16","0","0","0"
"2022-08-11T15:14:16.512","29","0","0","229","16","0","0","0"
"2022-08-11T15:14:16.513","29","0","0","230","16","0","0","0"
"2022-08-11T15:14:16.513","29","0","0","231","16","0","0","0"
"2022-08-11T15:14:16.513","30","0","0","231","16","0","0","0"
"2022-08-11T15:14:16.514","30","0","0","232","16","0","0","0"
"2022-08-11T15:14:16.514","30","0","0","233","16","0","0","0"
"2022-08-11T15:14:16.515","30","0","0","234","16","0","0","0"
"2022-08-11T15:14:16.515","30","0","0","235","16","0","0","0"
"2022-08-11T15:14:16.515","30","0","0","236","16","0","0","0"
"2022-08-11T15:14:16.516","30","0","0","237","16","0","0","0"
"2022-08-11T15:14:16.516","31","0","0","237","16","0","0","0"
"2022-08-11T15:14:16.516","31","0","0","238","16","0","0","0"
"2022-08-11T15:14:16.518","31","0","0","239","16","0","0","0"
"2022-08-11T15:14:16.519","31","0","0","240","16","0","0","0"
"2022-08-11T15:14:16.519","31","0","0","241","16","0","0","0"
"2022-08-11T15:14:16.520","31","0","0","242","16","0","0","0"
"2022-08-11T15:14:16.520","31","0","0","243","16","0","0","0"
"2022-08-11T15:14:16.520","31","0","0","244","16","0","0","0"
"2022-08-11T15:14:16.521","31","0","0","245","16","0","0","0"
"2022-08-11T15:14:16.521","31","0","0","246","16","0","0","0"
"2022-08-11T15:14:26.144","32","0","0","246","16","0","0","0"
"2022-08-11T15:14:26.145","32","0","0","247","16","0","0","0"
"2022-08-11T15:14:27.149","32","0","0","247","17","0","0","0"
"2022-08-11T15:14:27.156","32","0","0","248","17","0","0","0"
"2022-08-11T15:14:27.157","32","0","0","249","17","0","0","0"
"2022-08-11T15:14:27.158","32","0","0","250","17","0","0","0"
"2022-08-11T15:14:27.159","32","0","0","251","17","0","0","0"
"2022-08-11T15:14:27.160","32","0","0","252","17","0","0","0"
"2022-08-11T15:14:27.161","32","0","0","253","17","0","0","0"
"2022-08-11T15:14:27.162","32","0","0","254","17","0","0","0"
"2022-08-11T15:14:27.163","32","0","0","255","17","0","0","0"
"2022-08-11T15:14:27.164","32","0","0","256","17","0","0","0"
"2022-08-11T15:14:27.164","33","0","0","256","17","0","0","0"
"2022-08-11T15:14:27.165","33","0","0","257","17","0","0","0"
"2022-08-11T15:14:27.166","33","0","0","258","17","0","0","0"
"2022-08-11T15:14:27.167","33","0","0","259","17","0","0","0"
"2022-08-11T15:14:27.167","33","0","0","260","17","0","0","0"
"2022-08-11T15:14:27.168","33","0","0","261","17","0","0","0"
"2022-08-11T15:14:27.169","33","0","0","262","17","0","0","0"
"2022-08-11T15:14:27.170","33","0","0","263","17","0","0","0"
"2022-08-11T15:14:27.170","33","0","0","264","17","0","0","0"
"2022-08-11T15:14:27.171","33","0","0","265","17","0","0","0"
"2022-08-11T15:14:27.172","33","0","0","266","17","0","0","0"
"2022-08-11T15:14:27.173","34","0","0","266","17","0","0","0"
"2022-08-11T15:14:27.173","34","0","0","267","17","0","0","0"
"2022-08-11T15:14:27.174","34","0","0","268","17","0","0","0"
"2022-08-11T15:14:27.175","34","0","0","269","17","0","0","0"
"2022-08-11T15:14:27.176","34","0","0","270","17","0","0","0"
"2022-08-11T15:14:27.177","34","0","0","271","17","0","0","0"
"2022-08-11T15:14:27.177","34","0","0","272","17","0","0","0"
"2022-08-11T15:14:27.178","34","0","0","273","17","0","0","0"
"2022-08-11T15:14:27.179","35","0","0","273","17","0","0","0"
"2022-08-11T15:14:27.179","35","0","0","274","17","0","0","0"
"2022-08-11T15:14:38.234","35","0","0","274","18","0","0","0"
"2022-08-11T15:14:38.238","36","0","0","274","18","0","0","0"
"2022-08-11T15:14:38.239","36","0","0","275","18","0","0","0"
"2022-08-11T15:14:38.244","36","0","0","276","18","0","0","0"
"2022-08-11T15:14:38.245","36","0","0","277","18","0","0","0"
"2022-08-11T15:14:38.246","36","0","0","278","18","0","0","0"
"2022-08-11T15:14:38.247","36","0","0","279","18","0","0","0"
"2022-08-11T15:14:38.248","36","0","0","280","18","0","0","0"
"2022-08-11T15:14:38.249","36","0","0","281","18","0","0","0"
"2022-08-11T15:14:38.250","36","0","0","282","18","0","0","0"
"2022-08-11T15:14:38.251","36","0","0","283","18","0","0","0"
"2022-08-11T15:14:38.252","36","0","0","284","18","0","0","0"
"2022-08-11T15:14:38.252","37","0","0","284","18","0","0","0"
"2022-08-11T15:14:38.253","37","0","0","285","18","0","0","0"
"2022-08-11T15:14:38.254","37","0","0","286","18","0","0","0"
"2022-08-11T15:14:38.255","37","0","0","287","18","0","0","0"
"2022-08-11T15:14:38.256","37","0","0","288","18","0","0","0"
"2022-08-11T15:14:38.256","37","0","0","289","18","0","0","0"
"2022-08-11T15:14:38.257","37","0","0","290","18","0","0","0"
"2022-08-11T15:14:38.258","37","0","0","291","18","0","0","0"
"2022-08-11T15:14:38.259","38","0","0","291","18","0","0","0"
"2022-08-11T15:14:38.260","38","0","0","292","18","0","0","0"
"2022-08-11T15:14:38.261","38","0","0","293","18","0","0","0"
"2022-08-11T15:14:38.261","38","0","0","294","18","0","0","0"
"2022-08-11T15:14:38.262","38","0","0","295","18","0","0","0"
"2022-08-11T15:14:38.263","38","0","0","296","18","0","0","0"
"2022-08-11T15:14:38.264","38","0","0","297","18","0","0","0"
"2022-08-11T15:14:38.265","38","0","0","298","18","0","0","0"
"2022-08-11T15:14:38.266","38","0","0","299","18","0","0","0"
"2022-08-11T15:14:38.267","38","0","0","300","18","0","0","0"
"2022-08-11T15:14:38.267","38","0","0","301","18","0","0","0"
"2022-08-11T15:14:38.268","39","0","0","301","18","0","0","0"
"2022-08-11T15:14:38.269","39","0","0","302","18","0","0","0"
"2022-08-11T15:14:38.270","39","0","0","303","18","0","0","0"
"2022-08-11T15:14:38.271","39","0","0","304","18","0","0","0"
"2022-08-11T15:14:38.271","39","0","0","305","18","0","0","0"
"2022-08-11T15:14:38.273","39","0","0","306","18","0","0","0"
"2022-08-11T15:14:38.274","39","0","0","307","18","0","0","0"
"2022-08-11T15:14:38.275","39","0","0","308","18","0","0","0"
"2022-08-11T15:14:38.275","39","0","0","309","18","0","0","0"
"2022-08-11T15:14:48.271","39","0","0","309","19","0","0","0"
"2022-08-11T15:14:48.273","40","0","0","309","19","0","0","0"
"2022-08-11T15:14:48.274","40","0","0","310","19","0","0","0"
"2022-08-11T15:14:48.277","40","0","0","311","19","0","0","0"
"2022-08-11T15:14:48.278","40","0","0","312","19","0","0","0"
"2022-08-11T15:14:48.278","40","0","0","313","19","0","0","0"
"2022-08-11T15:14:48.279","40","0","0","314","19","0","0","0"
"2022-08-11T15:14:48.279","40","0","0","315","19","0","0","0"
"2022-08-11T15:14:48.280","40","0","0","316","19","0","0","0"
"2022-08-11T15:14:48.280","40","0","0","317","19","0","0","0"
"2022-08-11T15:14:48.281","40","0","0","318","19","0","0","0"
"2022-08-11T15:14:48.281","41","0","0","318","19","0","0","0"
