"Timestamp","Requested_services","Scheduled_services","Rejected_services","Requested_VNFs","Scheduled_VNFs","Rejected_VNFs","Failed_VNFs","Deadline_violations"
"2022-08-11T15:14:48.281","41","0","0","319","19","0","0","0"
"2022-08-11T15:14:48.282","41","0","0","320","19","0","0","0"
"2022-08-11T15:14:48.282","41","0","0","321","19","0","0","0"
"2022-08-11T15:14:48.283","41","0","0","322","19","0","0","0"
"2022-08-11T15:14:48.283","41","0","0","323","19","0","0","0"
"2022-08-11T15:14:48.284","41","0","0","324","19","0","0","0"
"2022-08-11T15:14:48.284","41","0","0","325","19","0","0","0"
"2022-08-11T15:14:48.285","41","0","0","326","19","0","0","0"
"2022-08-11T15:14:48.287","41","0","0","327","19","0","0","0"
"2022-08-11T15:14:48.288","42","0","0","327","19","0","0","0"
"2022-08-11T15:14:48.288","42","0","0","328","19","0","0","0"
"2022-08-11T15:14:49.289","42","0","0","329","19","0","0","0"
"2022-08-11T15:14:49.290","42","0","0","330","19","0","0","0"
"2022-08-11T15:14:49.291","43","0","0","330","19","0","0","0"
"2022-08-11T15:14:49.291","43","0","0","331","19","0","0","0"
"2022-08-11T15:14:59.308","43","0","0","331","20","0","0","0"
"2022-08-11T15:14:59.312","43","0","0","332","20","0","0","0"
"2022-08-11T15:14:59.313","43","0","0","333","20","0","0","0"
"2022-08-11T15:14:59.313","43","0","0","334","20","0","0","0"
"2022-08-11T15:14:59.314","43","0","0","335","20","0","0","0"
"2022-08-11T15:14:59.314","43","0","0","336","20","0","0","0"
"2022-08-11T15:14:59.315","43","0","0","337","20","0","0","0"
"2022-08-11T15:14:59.315","43","0","0","338","20","0","0","0"
"2022-08-11T15:14:59.315","44","0","0","338","20","0","0","0"
"2022-08-11T15:14:59.316","44","0","0","339","20","0","0","0"
"2022-08-11T15:14:59.316","44","0","0","340","20","0","0","0"
"2022-08-11T15:14:59.316","44","0","0","341","20","0","0","0"
"2022-08-11T15:14:59.317","44","0","0","342","20","0","0","0"
"2022-08-11T15:14:59.317","44","0","0","343","20","0","0","0"
"2022-08-11T15:14:59.318","44","0","0","344","20","0","0","0"
"2022-08-11T15:14:59.318","44","0","0","345","20","0","0","0"
"2022-08-11T15:15:12.357","44","0","0","345","21","0","0","0"
"2022-08-11T15:15:12.359","45","0","0","345","21","0","0","0"
"2022-08-11T15:15:12.360","45","0","0","346","21","0","0","0"
"2022-08-11T15:15:12.363","45","0","0","347","21","0","0","0"
"2022-08-11T15:15:12.363","45","0","0","348","21","0","0","0"
"2022-08-11T15:15:12.364","45","0","0","349","21","0","0","0"
"2022-08-11T15:15:12.365","45","0","0","350","21","0","0","0"
"2022-08-11T15:15:12.365","45","0","0","351","21","0","0","0"
"2022-08-11T15:15:12.366","45","0","0","352","21","0","0","0"
"2022-08-11T15:15:12.366","45","0","0","353","21","0","0","0"
"2022-08-11T15:15:12.367","46","0","0","353","21","0","0","0"
"2022-08-11T15:15:12.368","46","0","0","354","21","0","0","0"
"2022-08-11T15:15:12.368","46","0","0","355","21","0","0","0"
"2022-08-11T15:15:12.369","46","0","0","356","21","0","0","0"
"2022-08-11T15:15:12.369","46","0","0","357","21","0","0","0"
"2022-08-11T15:15:12.370","46","0","0","358","21","0","0","0"
"2022-08-11T15:15:12.371","46","0","0","359","21","0","0","0"
"2022-08-11T15:15:12.371","46","0","0","360","21","0","0","0"
"2022-08-11T15:15:23.392","46","0","0","360","22","0","0","0"
"2022-08-11T15:15:23.396","47","0","0","360","22","0","0","0"
"2022-08-11T15:15:23.397","47","0","0","361","22","0","0","0"
"2022-08-11T15:15:23.401","47","0","0","362","22","0","0","0"
"2022-08-11T15:15:23.401","47","0","0","363","22","0","0","0"
"2022-08-11T15:15:23.402","47","0","0","364","22","0","0","0"
"2022-08-11T15:15:23.403","47","0","0","365","22","0","0","0"
"2022-08-11T15:15:23.404","47","0","0","366","22","0","0","0"
"2022-08-11T15:15:23.404","47","0","0","367","22","0","0","0"
"2022-08-11T15:15:23.405","47","0","0","368","22","0","0","0"
"2022-08-11T15:15:23.406","47","0","0","369","22","0","0","0"
"2022-08-11T15:15:23.407","47","0","0","370","22","0","0","0"
"2022-08-11T15:15:23.407","48","0","0","370","22","0","0","0"
"2022-08-11T15:15:23.408","48","0","0","371","22","0","0","0"
"2022-08-11T15:15:23.409","48","0","0","372","22","0","0","0"
"2022-08-11T15:15:23.410","48","0","0","373","22","0","0","0"
"2022-08-11T15:15:23.411","48","0","0","374","22","0","0","0"
"2022-08-11T15:15:23.411","48","0","0","375","22","0","0","0"
"2022-08-11T15:15:23.412","48","0","0","376","22","0","0","0"
"2022-08-11T15:15:23.413","48","0","0","377","22","0","0","0"
"2022-08-11T15:15:23.414","48","0","0","378","22","0","0","0"
"2022-08-11T15:15:23.415","48","0","0","379","22","0","0","0"
"2022-08-11T15:15:33.430","48","0","0","379","23","0","0","0"
"2022-08-11T15:15:33.433","49","0","0","379","23","0","0","0"
"2022-08-11T15:15:33.434","49","0","0","380","23","0","0","0"
"2022-08-11T15:15:33.438","49","0","0","381","23","0","0","0"
"2022-08-11T15:15:33.438","49","0","0","382","23","0","0","0"
"2022-08-11T15:15:33.439","49","0","0","383","23","0","0","0"
"2022-08-11T15:15:33.440","49","0","0","384","23","0","0","0"
"2022-08-11T15:15:44.467","49","0","0","384","24","0","0","0"
"2022-08-11T15:15:44.470","50","0","0","384","24","0","0","0"
"2022-08-11T15:15:44.471","50","0","0","385","24","0","0","0"
"2022-08-11T15:15:44.474","50","0","0","386","24","0","0","0"
"2022-08-11T15:15:44.474","50","0","0","387","24","0","0","0"
"2022-08-11T15:15:44.475","50","0","0","388","24","0","0","0"
"2022-08-11T15:15:44.475","50","0","0","389","24","0","0","0"
"2022-08-11T15:15:44.476","50","0","0","390","24","0","0","0"
"2022-08-11T15:15:44.476","50","0","0","391","24","0","0","0"
"2022-08-11T15:15:44.477","50","0","0","392","24","0","0","0"
"2022-08-11T15:15:44.478","50","0","0","393","24","0","0","0"
"2022-08-11T15:15:44.478","51","0","0","393","24","0","0","0"
"2022-08-11T15:15:44.479","51","0","0","394","24","0","0","0"
"2022-08-11T15:15:44.479","51","0","0","395","24","0","0","0"
"2022-08-11T15:15:44.480","51","0","0","396","24","0","0","0"
"2022-08-11T15:15:44.480","51","0","0","397","24","0","0","0"
"2022-08-11T15:15:44.481","51","0","0","398","24","0","0","0"
"2022-08-11T15:15:44.481","51","0","0","399","24","0","0","0"
"2022-08-11T15:15:44.482","51","0","0","400","24","0","0","0"
"2022-08-11T15:15:44.482","52","0","0","400","24","0","0","0"
"2022-08-11T15:15:44.483","52","0","0","401","24","0","0","0"
"2022-08-11T15:15:44.484","52","0","0","402","24","0","0","0"
"2022-08-11T15:15:44.484","52","0","0","403","24","0","0","0"
"2022-08-11T15:15:44.485","52","0","0","404","24","0","0","0"
"2022-08-11T15:15:44.485","52","0","0","405","24","0","0","0"
"2022-08-11T15:15:44.486","52","0","0","406","24","0","0","0"
"2022-08-11T15:15:44.486","52","0","0","407","24","0","0","0"
"2022-08-11T15:15:44.487","53","0","0","407","24","0","0","0"
"2022-08-11T15:15:44.487","53","0","0","408","24","0","0","0"
"2022-08-11T15:15:44.488","53","0","0","409","24","0","0","0"
"2022-08-11T15:15:44.489","53","0","0","410","24","0","0","0"
"2022-08-11T15:15:44.489","53","0","0","411","24","0","0","0"
"2022-08-11T15:15:44.490","53","0","0","412","24","0","0","0"
"2022-08-11T15:15:44.490","53","0","0","413","24","0","0","0"
"2022-08-11T15:15:44.491","53","0","0","414","24","0","0","0"
"2022-08-11T15:15:44.492","53","0","0","415","24","0","0","0"
"2022-08-11T15:15:44.492","53","0","0","416","24","0","0","0"
"2022-08-11T15:15:44.493","53","0","0","417","24","0","0","0"
"2022-08-11T15:15:44.494","54","0","0","417","24","0","0","0"
"2022-08-11T15:15:44.494","54","0","0","418","24","0","0","0"
"2022-08-11T15:15:44.495","54","0","0","419","24","0","0","0"
"2022-08-11T15:15:44.495","54","0","0","420","24","0","0","0"
"2022-08-11T15:15:44.496","54","0","0","421","24","0","0","0"
"2022-08-11T15:15:44.496","54","0","0","422","24","0","0","0"
"2022-08-11T15:15:44.497","54","0","0","423","24","0","0","0"
"2022-08-11T15:15:44.498","54","0","0","424","24","0","0","0"
"2022-08-11T15:15:44.498","54","0","0","425","24","0","0","0"
"2022-08-11T15:15:44.499","54","0","0","426","24","0","0","0"
"2022-08-11T15:15:45.500","55","0","0","426","24","0","0","0"
"2022-08-11T15:15:45.500","55","0","0","427","24","0","0","0"
"2022-08-11T15:15:45.501","55","0","0","428","24","0","0","0"
"2022-08-11T15:15:45.502","55","0","0","429","24","0","0","0"
"2022-08-11T15:15:45.502","55","0","0","430","24","0","0","0"
"2022-08-11T15:15:45.503","55","0","0","431","24","0","0","0"
"2022-08-11T15:15:45.504","55","0","0","432","24","0","0","0"
"2022-08-11T15:15:54.502","55","0","0","432","25","0","0","0"
"2022-08-11T15:15:54.506","55","0","0","433","25","0","0","0"
"2022-08-11T15:15:54.508","55","0","0","434","25","0","0","0"
"2022-08-11T15:15:54.508","55","0","0","435","25","0","0","0"
"2022-08-11T15:15:54.509","56","0","0","435","25","0","0","0"
"2022-08-11T15:15:54.509","56","0","0","436","25","0","0","0"
"2022-08-11T15:15:54.510","56","0","0","437","25","0","0","0"
"2022-08-11T15:15:54.510","56","0","0","438","25","0","0","0"
"2022-08-11T15:15:54.511","56","0","0","439","25","0","0","0"
"2022-08-11T15:15:54.512","56","0","0","440","25","0","0","0"
"2022-08-11T15:15:54.512","56","0","0","441","25","0","0","0"
"2022-08-11T15:16:03.534","56","0","0","441","26","0","0","0"
"2022-08-11T15:16:03.536","57","0","0","441","26","0","0","0"
"2022-08-11T15:16:03.537","57","0","0","442","26","0","0","0"
"2022-08-11T15:16:14.664","57","0","0","442","27","0","0","0"
"2022-08-11T15:16:14.667","57","0","0","443","27","0","0","0"
"2022-08-11T15:16:14.670","57","0","0","444","27","0","0","0"
"2022-08-11T15:16:14.670","57","0","0","445","27","0","0","0"
"2022-08-11T15:16:14.671","57","0","0","446","27","0","0","0"
"2022-08-11T15:16:14.671","58","0","0","446","27","0","0","0"
"2022-08-11T15:16:14.672","58","0","0","447","27","0","0","0"
"2022-08-11T15:16:14.672","58","0","0","448","27","0","0","0"
"2022-08-11T15:16:14.673","58","0","0","449","27","0","0","0"
"2022-08-11T15:16:14.673","58","0","0","450","27","0","0","0"
"2022-08-11T15:16:14.674","58","0","0","451","27","0","0","0"
"2022-08-11T15:16:14.674","59","0","0","451","27","0","0","0"
"2022-08-11T15:16:14.675","59","0","0","452","27","0","0","0"
"2022-08-11T15:16:14.675","59","0","0","453","27","0","0","0"
"2022-08-11T15:16:14.676","59","0","0","454","27","0","0","0"
"2022-08-11T15:16:14.676","59","0","0","455","27","0","0","0"
"2022-08-11T15:16:14.677","59","0","0","456","27","0","0","0"
"2022-08-11T15:16:14.677","59","0","0","457","27","0","0","0"
"2022-08-11T15:16:14.678","59","0","0","458","27","0","0","0"
"2022-08-11T15:16:14.678","59","0","0","459","27","0","0","0"
"2022-08-11T15:16:14.679","59","0","0","460","27","0","0","0"
"2022-08-11T15:16:14.679","60","0","0","460","27","0","0","0"
"2022-08-11T15:16:14.680","60","0","0","461","27","0","0","0"
"2022-08-11T15:16:14.680","60","0","0","462","27","0","0","0"
"2022-08-11T15:16:14.680","60","0","0","463","27","0","0","0"
"2022-08-11T15:16:14.681","60","0","0","464","27","0","0","0"
"2022-08-11T15:16:14.682","60","0","0","465","27","0","0","0"
"2022-08-11T15:16:14.682","60","0","0","466","27","0","0","0"
"2022-08-11T15:16:14.683","60","0","0","467","27","0","0","0"
"2022-08-11T15:16:14.683","60","0","0","468","27","0","0","0"
"2022-08-11T15:16:14.683","61","0","0","468","27","0","0","0"
"2022-08-11T15:16:14.684","61","0","0","469","27","0","0","0"
"2022-08-11T15:16:14.684","61","0","0","470","27","0","0","0"
"2022-08-11T15:16:14.685","61","0","0","471","27","0","0","0"
"2022-08-11T15:16:14.685","61","0","0","472","27","0","0","0"
"2022-08-11T15:16:14.686","61","0","0","473","27","0","0","0"
"2022-08-11T15:16:14.686","61","0","0","474","27","0","0","0"
"2022-08-11T15:16:14.687","61","0","0","475","27","0","0","0"
"2022-08-11T15:16:14.687","61","0","0","476","27","0","0","0"
"2022-08-11T15:16:14.688","62","0","0","476","27","0","0","0"
"2022-08-11T15:16:14.688","62","0","0","477","27","0","0","0"
"2022-08-11T15:16:14.688","62","0","0","478","27","0","0","0"
"2022-08-11T15:16:14.689","62","0","0","479","27","0","0","0"
"2022-08-11T15:16:14.689","62","0","0","480","27","0","0","0"
"2022-08-11T15:16:14.689","62","0","0","481","27","0","0","0"
"2022-08-11T15:16:14.690","62","0","0","482","27","0","0","0"
"2022-08-11T15:16:14.690","62","0","0","483","27","0","0","0"
"2022-08-11T15:16:14.690","62","0","0","484","27","0","0","0"
"2022-08-11T15:16:24.697","62","0","0","484","28","0","0","0"
"2022-08-11T15:16:24.702","63","0","0","484","28","0","0","0"
"2022-08-11T15:16:24.702","63","0","0","485","28","0","0","0"
"2022-08-11T15:16:24.705","63","0","0","486","28","0","0","0"
"2022-08-11T15:16:24.707","63","0","0","487","28","0","0","0"
"2022-08-11T15:16:24.708","63","0","0","488","28","0","0","0"
"2022-08-11T15:16:24.709","63","0","0","489","28","0","0","0"
"2022-08-11T15:16:24.710","63","0","0","490","28","0","0","0"
"2022-08-11T15:16:24.711","63","0","0","491","28","0","0","0"
"2022-08-11T15:16:24.712","63","0","0","492","28","0","0","0"
"2022-08-11T15:16:24.713","63","0","0","493","28","0","0","0"
"2022-08-11T15:16:24.714","63","0","0","494","28","0","0","0"
"2022-08-11T15:16:24.715","64","0","0","494","28","0","0","0"
"2022-08-11T15:16:24.715","64","0","0","495","28","0","0","0"
"2022-08-11T15:16:24.716","64","0","0","496","28","0","0","0"
"2022-08-11T15:16:24.717","64","0","0","497","28","0","0","0"
"2022-08-11T15:16:24.718","64","0","0","498","28","0","0","0"
"2022-08-11T15:16:24.719","64","0","0","499","28","0","0","0"
"2022-08-11T15:16:24.720","64","0","0","500","28","0","0","0"
"2022-08-11T15:16:24.721","64","0","0","501","28","0","0","0"
"2022-08-11T15:16:24.722","65","0","0","501","28","0","0","0"
"2022-08-11T15:16:24.723","65","0","0","502","28","0","0","0"
"2022-08-11T15:16:24.724","65","0","0","503","28","0","0","0"
"2022-08-11T15:16:24.725","65","0","0","504","28","0","0","0"
"2022-08-11T15:16:24.726","65","0","0","505","28","0","0","0"
"2022-08-11T15:16:24.727","65","0","0","506","28","0","0","0"
"2022-08-11T15:16:24.728","65","0","0","507","28","0","0","0"
"2022-08-11T15:16:24.729","65","0","0","508","28","0","0","0"
"2022-08-11T15:16:34.729","66","0","0","508","28","0","0","0"
"2022-08-11T15:16:34.729","66","0","0","509","28","0","0","0"
"2022-08-11T15:16:34.730","66","0","0","509","29","0","0","0"
"2022-08-11T15:16:34.735","66","0","0","510","29","0","0","0"
"2022-08-11T15:16:34.735","66","0","0","511","29","0","0","0"
"2022-08-11T15:16:34.736","66","0","0","512","29","0","0","0"
"2022-08-11T15:16:34.737","66","0","0","513","29","0","0","0"
"2022-08-11T15:16:34.737","66","0","0","514","29","0","0","0"
"2022-08-11T15:16:34.738","66","0","0","515","29","0","0","0"
"2022-08-11T15:16:34.739","66","0","0","516","29","0","0","0"
"2022-08-11T15:16:45.866","66","0","0","516","30","0","0","0"
"2022-08-11T15:16:55.902","66","0","0","516","31","0","0","0"
"2022-08-11T15:16:55.903","66","1","0","516","31","0","0","0"
"2022-08-11T15:17:04.967","66","1","0","516","32","0","0","0"
"2022-08-11T15:17:18.011","66","1","0","516","33","0","0","0"
"2022-08-11T15:17:27.528","66","1","0","516","34","0","0","0"
"2022-08-11T15:17:40.140","66","1","0","516","35","0","0","0"
"2022-08-11T15:17:48.133","66","1","0","516","36","0","0","0"
"2022-08-11T15:17:59.149","66","1","0","516","37","0","0","0"
"2022-08-11T15:18:13.198","66","1","0","516","38","0","0","0"
"2022-08-11T15:18:23.245","66","1","0","516","39","0","0","0"
"2022-08-11T15:18:31.692","66","1","0","516","40","0","0","0"
"2022-08-11T15:18:44.303","66","1","0","516","41","0","0","0"
"2022-08-11T15:18:53.341","66","1","0","516","42","0","0","0"
"2022-08-11T15:18:53.343","66","1","0","516","43","0","0","0"
"2022-08-11T15:19:06.890","66","1","0","516","44","0","0","0"
"2022-08-11T15:19:16.958","66","1","0","516","45","0","0","0"
"2022-08-11T15:19:26.015","66","1","0","516","46","0","0","0"
"2022-08-11T15:19:39.516","66","1","0","516","47","0","0","0"
"2022-08-11T15:19:49.550","66","1","0","516","48","0","0","0"
"2022-08-11T15:20:00.956","66","1","0","516","49","0","0","0"
"2022-08-11T15:20:11.465","66","1","0","516","50","0","0","0"
"2022-08-11T15:20:21.540","66","1","0","516","51","0","0","0"
"2022-08-11T15:20:21.541","66","2","0","516","51","0","0","0"
"2022-08-11T15:20:29.722","66","2","0","516","52","0","0","0"
"2022-08-11T15:20:39.756","66","2","0","516","53","0","0","0"
"2022-08-11T15:20:53.806","66","2","0","516","54","0","0","0"
"2022-08-11T15:21:04.849","66","2","0","516","55","0","0","0"
"2022-08-11T15:21:13.919","66","2","0","516","56","0","0","0"
"2022-08-11T15:21:13.919","66","3","0","516","56","0","0","0"
"2022-08-11T15:21:27.039","66","3","0","516","57","0","0","0"
"2022-08-11T15:21:27.039","66","4","0","516","57","0","0","0"
"2022-08-11T15:21:35.194","66","4","0","516","58","0","0","0"
"2022-08-11T15:21:49.298","66","4","0","516","59","0","0","0"
"2022-08-11T15:22:00.092","66","4","0","516","60","0","0","0"
"2022-08-11T15:22:10.629","66","4","0","516","61","0","0","0"
"2022-08-11T15:22:21.184","66","4","0","516","62","0","0","0"
"2022-08-11T15:22:21.184","66","5","0","516","62","0","0","0"
"2022-08-11T15:22:32.722","66","5","0","516","63","0","0","0"
"2022-08-11T15:22:43.794","66","5","0","516","64","0","0","0"
"2022-08-11T15:22:57.893","66","5","0","516","65","0","0","0"
"2022-08-11T15:22:57.894","66","6","0","516","65","0","0","0"
"2022-08-11T15:23:07.954","66","6","0","516","66","0","0","0"
"2022-08-11T15:23:07.955","66","7","0","516","66","0","0","0"
"2022-08-11T15:23:19.022","66","7","0","516","67","0","0","0"
"2022-08-11T15:23:30.085","66","7","0","516","68","0","0","0"
"2022-08-11T15:23:40.206","66","7","0","516","69","0","0","0"
"2022-08-11T15:23:49.404","66","7","0","516","70","0","0","0"
"2022-08-11T15:23:58.490","66","7","0","516","71","0","0","0"
"2022-08-11T15:24:09.478","66","7","0","516","72","0","0","0"
"2022-08-11T15:24:20.504","66","7","0","516","73","0","0","0"
"2022-08-11T15:24:34.565","66","7","0","516","74","0","0","0"
"2022-08-11T15:24:44.605","66","7","0","516","75","0","0","0"
"2022-08-11T15:24:55.727","66","7","0","516","76","0","0","0"
"2022-08-11T15:25:06.235","66","7","0","516","77","0","0","0"
"2022-08-11T15:25:15.186","66","7","0","516","78","0","0","0"
"2022-08-11T15:25:28.385","66","7","0","516","79","0","0","0"
"2022-08-11T15:25:36.830","66","7","0","516","80","0","0","0"
"2022-08-11T15:25:50.546","66","7","0","516","81","0","0","0"
"2022-08-11T15:25:59.600","66","7","0","516","82","0","0","0"
"2022-08-11T15:26:13.706","66","7","0","516","83","0","0","0"
"2022-08-11T15:26:13.706","66","8","0","516","83","0","0","0"
"2022-08-11T15:26:25.088","66","8","0","516","84","0","0","0"
"2022-08-11T15:26:25.089","66","9","0","516","84","0","0","0"
"2022-08-11T15:26:37.297","66","9","0","516","85","0","0","0"
"2022-08-11T15:26:47.929","66","9","0","516","86","0","0","0"
"2022-08-11T15:26:56.940","66","9","0","516","87","0","0","0"
"2022-08-11T15:27:13.239","66","9","1","516","87","2","1","0"
"2022-08-11T15:27:13.241","66","9","1","517","87","2","1","0"
"2022-08-11T15:27:20.396","66","9","1","517","88","2","1","0"
"2022-08-11T15:27:40.206","66","9","2","517","88","11","2","0"
"2022-08-11T15:27:40.208","66","9","2","518","88","11","2","0"
"2022-08-11T15:27:49.022","66","9","2","518","89","11","2","0"
"2022-08-11T15:28:03.054","66","9","2","518","90","11","2","0"
"2022-08-11T15:28:12.579","66","9","2","518","91","11","2","0"
"2022-08-11T15:28:26.355","66","9","2","518","92","11","2","0"
"2022-08-11T15:28:35.395","66","9","3","518","92","16","3","0"
"2022-08-11T15:28:35.396","66","9","3","519","92","16","3","0"
"2022-08-11T15:28:46.423","66","9","3","519","93","16","3","0"
"2022-08-11T15:29:01.475","66","9","4","519","93","23","4","0"
"2022-08-11T15:29:01.476","66","9","4","520","93","23","4","0"
"2022-08-11T15:29:13.065","66","9","4","520","94","23","4","0"
"2022-08-11T15:29:24.225","66","9","4","520","95","23","4","0"
"2022-08-11T15:29:36.255","66","9","4","520","96","23","4","0"
"2022-08-11T15:29:46.635","66","9","4","520","97","23","4","0"
"2022-08-11T15:30:00.677","66","9","5","520","97","33","5","0"
"2022-08-11T15:30:00.678","66","9","5","521","97","33","5","0"
"2022-08-11T15:30:11.723","66","9","5","521","98","33","5","0"
"2022-08-11T15:30:22.643","66","9","5","522","98","33","5","0"
"2022-08-11T15:30:23.647","66","9","6","522","98","40","6","0"
"2022-08-11T15:30:30.971","66","9","6","522","99","40","6","0"
"2022-08-11T15:30:41.597","66","9","6","523","99","40","6","0"
"2022-08-11T15:30:41.599","66","9","7","523","99","49","7","0"
"2022-08-11T15:30:49.363","66","9","7","523","100","49","7","0"
"2022-08-11T15:30:49.364","66","10","7","523","100","49","7","0"
"2022-08-11T15:31:00.239","66","10","7","523","101","49","7","0"
"2022-08-11T15:31:12.661","66","10","7","523","102","49","7","0"
"2022-08-11T15:31:21.376","66","10","7","523","103","49","7","0"
"2022-08-11T15:31:35.981","66","10","8","523","103","56","8","0"
"2022-08-11T15:31:35.982","66","10","8","524","103","56","8","0"
"2022-08-11T15:31:49.345","66","10","8","524","104","56","8","0"
"2022-08-11T15:32:06.613","66","10","9","524","104","65","9","0"
"2022-08-11T15:32:07.616","66","10","9","525","104","65","9","0"
"2022-08-11T15:32:17.909","66","10","9","525","105","65","9","0"
"2022-08-11T15:32:29.099","66","10","9","525","106","65","9","0"
"2022-08-11T15:32:40.411","66","10","9","525","107","65","9","0"
"2022-08-11T15:33:01.060","66","10","9","525","108","65","9","0"
"2022-08-11T15:33:13.795","66","10","10","525","108","74","10","0"
"2022-08-11T15:33:13.797","66","10","10","526","108","74","10","0"
"2022-08-11T15:33:25.789","66","10","10","526","109","74","10","0"
"2022-08-11T15:33:25.796","66","10","10","526","110","74","10","0"
"2022-08-11T15:33:40.275","66","10","11","526","110","77","11","0"
"2022-08-11T15:33:40.276","66","10","11","527","110","77","11","0"
"2022-08-11T15:34:02.494","66","10","11","527","111","77","11","0"
"2022-08-11T15:34:15.558","66","10","12","527","111","78","12","0"
"2022-08-11T15:34:15.559","66","10","12","528","111","78","12","0"
"2022-08-11T15:34:26.334","66","10","13","528","111","80","13","0"
"2022-08-11T15:34:39.755","66","10","13","528","112","80","13","0"
"2022-08-11T15:34:51.775","66","10","14","528","112","82","14","0"
"2022-08-11T15:35:06.931","66","10","14","528","113","82","14","0"
"2022-08-11T15:35:17.594","66","10","15","528","113","84","15","0"
"2022-08-11T15:35:30.394","66","10","15","528","114","84","15","0"
"2022-08-11T15:35:41.107","66","10","16","528","114","90","16","0"
"2022-08-11T15:35:52.147","66","10","17","528","114","101","17","0"
"2022-08-11T15:35:52.148","66","10","18","528","114","112","18","0"
"2022-08-11T15:36:04.308","66","10","19","528","114","120","19","0"
"2022-08-11T15:36:17.424","66","10","19","528","115","120","19","0"
"2022-08-11T15:36:29.124","66","10","20","528","115","130","20","0"
"2022-08-11T15:36:40.320","66","10","20","528","116","130","20","0"
"2022-08-11T15:36:51.441","66","10","21","528","116","140","21","0"
"2022-08-11T15:36:57.795","66","10","21","528","117","140","21","0"
"2022-08-11T15:37:11.195","66","10","21","528","118","140","21","0"
"2022-08-11T15:37:19.900","66","10","21","528","119","140","21","0"
"2022-08-11T15:37:33.835","66","10","21","528","120","140","21","0"
"2022-08-11T15:37:43.963","66","10","21","528","121","140","21","0"
"2022-08-11T15:37:54.999","66","10","21","528","122","140","21","0"
"2022-08-11T15:38:06.041","66","10","21","528","123","140","21","0"
"2022-08-11T15:38:14.650","66","10","21","528","124","140","21","0"
